NatEmis,ProvinceCD,Province,Institution_Name,Name,Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuildings,ExDept,PaypointNo,ComponentNo,ResponsibilityCode,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,StreetName,Street,StreetType,Township_Village,Suburb,Town_City,Postal Code,StreetAddress,Box_P_Bag,Post Office,PostalAddress,Telephone,TEL LENGTH,cellno,CELL LENGTH,Urban_Rural,Section21,Section21_Funct,Quintile,NAS,NodalArea,NAT,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,Snap_Learners_2011,Educator_Numbers_2011,MAIN_SATELITE,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
443611175,4,FS,LEHUTSO P/S,LEHUTSO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),130528,823358,2671,NOT APPLICABLE,,NOT APPLICABLE,27.862116,-26.846109,FSED 2007,329,SASOLBURG,DC20,FEZILE DABI DISTRICT MUNICIPALITY,FS204,METSIMAHOLO LOCAL MUNICIPALITY,42004008,8,41913000,ZAMDELA SP,NOT APPLICABLE,FEZILE DABI,4,N.A,MPEMBE,9581,9581 SOMERSPOST STAND,SOMERSPOST,STAND,,,SASOLBURG,1949,"9581 SOMERSPOST STAND,SASOLBURG,1949",P.O.BOX  20087,,"P.O.BOX  20087,1949",0169749000,10,0837696722,10,URBAN,YES,ABCDE,2,N,NOT APPLICABLE,NOT APPLICABLE,YES,0,FALSE,FALSE,TO BE UPDATED,1737,50,1736,41,1498,50,1707,51,1678,51,,TRUE,1,,1
600100860,6,NW,LENCOE PRIMARY SCHOOL,LENCOE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,960601,960601,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.88863,-24.97633,NEIMS 2007,7,LEHURUTSHE,DC38,CENTRAL DISTRICT MUNICIPALITY,NW385,RAMOTSHERE MOILOA LOCAL MUNICIPALITY,63805002,2,61002001,MOSHANA,NGAKA MODIRI MOLEMA,ZEERUST,NIETVERDIENDT,MS,MAKGALA,,WITKLEIGAT VILLAGE,WITKLEIGAT,VILLAGE,WITKLEIGAT,,MOSHANA,2888,"WITKLEIGAT VILLAGE,WITKLEIGAT,MOSHANA,2888",P.O.BOX 6055,WITKLEIGAT,"P.O.BOX 6055,WITKLEIGAT,2888",0183540122,10,,,TO BE UPDATED,YES,TO BE UPDATED,2,N,NOT APPLICABLE,NOT APPLICABLE,YES,740,FALSE,TRUE,TO BE UPDATED,330,11,353,12,331,11,340,13,362,13,,TRUE,1,,1
442304131,4,FS,LERETHLABETSE P/S,LERETHLABETSE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),123531,820826,5166,NOT APPLICABLE,,NOT APPLICABLE,25.001047,-29.390483,FSED 2007,310,KOFFIEFONTEIN,DC16,XHARIEP DISTRICT MUNICIPALITY,FS161,LETSEMENG LOCAL MUNICIPALITY,41601004,4,40104000,DITLHAKE SP,NOT APPLICABLE,XHARIEP,14,P.S.,NTOYI,,LEFAFA STREET,LEFAFA,STREET,,,KOFFIEFONTEIN,9986,"LEFAFA STREET,KOFFIEFONTEIN,9986",P.O.BOX  13,KOFFIEFONTEIN,"P.O.BOX  13,KOFFIEFONTEIN,9986",0532050173,10,0721388209,10,URBAN,NO,NONE,2,N,NOT APPLICABLE,NOT APPLICABLE,YES,0,FALSE,TRUE,TO BE UPDATED,580,18,563,19,528,16,532,19,569,19,,TRUE,,1,1
440303009,4,FS,LESEDI P/S,LESEDI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),122514,820416,4514,NOT APPLICABLE,,NOT APPLICABLE,26.247646,-29.148125,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702004,4,40504016,JOE SLOVO,NOT APPLICABLE,MOTHEO,12,M.N,LITJAMELA,,KOKOZELA STREET,KOKOZELA,STREET,,,BLOEMFONTEIN,9315,"KOKOZELA STREET,BLOEMFONTEIN,9315",P.O.BOX  18012,,"P.O.BOX  18012,9315",0514328079,10,0722085906,10,URBAN,NO,NONE,4,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,971,31,1000,28,973,29,922,29,921,30,,TRUE,1,1,2
904225755,9,LP,LESEDI WALDORF CENTRE,LESEDI WALDORF,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,TO BE UPDATED,TO BE UPDATED,NEW EDUCATION DEPARTMENT,99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.171645,-25.158061,GEOCODE 2010 GOOGLE EARTH,TO BE UPDA,TO BE UPDATED,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM352,AGANANG LOCAL MUNICIPALITY,90305014,14,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,CAPRICORN,MOGOSHI,THE,MANAGER,,MADIETANE VILLAGE,MADIETANE,VILLAGE,MADIETANE,GAMATLALA,LIMPOPOPROVICE,0746,"MADIETANE VILLAGE,MADIETANE,GAMATLALA,LIMPOPOPROVICE,0746",P.O.BOX7254,BAKONE,"P.O.BOX7254,BAKONE,0746",0152956811,10,0824835401,10,TO BE UPDATED,NO,NONE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,128,8,148,8,139,7,184,7,205,8,,TRUE,33,34,67
445109061,4,FS,LETLOTLO P/S,LETLOTLO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),128509,912007,2475,NOT APPLICABLE,,NOT APPLICABLE,28.801858,-28.575905,FSED 2007,333,WITSIESHOEK,DC19,THABO MOFUTSANYANE DISTRICT MUNICIPALITY,FS194,MALUTI A PHOFUNG LOCAL MUNICIPALITY,41904012,12,41502001,BOLATA,NOT APPLICABLE,THABO MOFUTSANYANA,29,L.C,KHAILE,,LEEUW STREET,LEEUW,STREET,,,PHUTHADITJHABA,9866,"LEEUW STREET,PHUTHADITJHABA,9866",P.O.BOX  5003,,"P.O.BOX  5003,9666",0587134268,10,0725204512,10,URBAN,YES,ABCDE,1,Y,MALUTI-A-PHOFUNG,RURAL,YES,0,FALSE,TRUE,TO BE UPDATED,1346,37,1405,36,1381,37,1372,38,1448,40,,TRUE,1,1,2
445109043,4,FS,LETOTOLO P/S,LETOTOLO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),128510,912015,2479,NOT APPLICABLE,,NOT APPLICABLE,28.784691,-28.522241,FSED 2007,333,WITSIESHOEK,DC19,THABO MOFUTSANYANE DISTRICT MUNICIPALITY,FS194,MALUTI A PHOFUNG LOCAL MUNICIPALITY,41904028,28,41506005,MATSHIDISO,NOT APPLICABLE,THABO MOFUTSANYANA,29,M.P,NTHOLENG,,LETOTOLO PRIMARY VILLAGE,LETOTOLO PRIMARY,VILLAGE,LETOTOLO PRIMARY,MABOLELA,WITSIESHOEK,9870,"LETOTOLO PRIMARY VILLAGE,LETOTOLO PRIMARY,MABOLELA,WITSIESHOEK,9870",P.O.BOX  13180,,"P.O.BOX  13180,9870",0587130464,10,0826382017,10,URBAN,YES,ABCDE,2,Y,MALUTI-A-PHOFUNG,RURAL,YES,0,FALSE,FALSE,TO BE UPDATED,1551,41,1470,44,1573,5,1456,43,1492,45,,TRUE,,1,1
600100898,6,NW,LETSATSING HIGH SCHOOL,LETSATSING,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,99,960176,TO BE UPDATED,4090,9424090,LETSATSING HIGH SCHOOL,25.59024,-25.84507,NEIMS 2007,5,MOLOPO,DC38,CENTRAL DISTRICT MUNICIPALITY,NW383,MAFIKENG LOCAL MUNICIPALITY,63803013,13,60817002,MMABATHO,NGAKA MODIRI MOLEMA,MAFIKENG,MMABATHO,K.S,KGOSIETHALA,9,9 NINE UNIT,NINE,UNIT,,MMABATO,MMABATHO,2735,"9 NINE UNIT,MMABATO,MMABATHO,2735",P.O.BOX 4294,MMABATHO,"P.O.BOX 4294,MMABATHO,2735",0183926281,10,0824891084,10,TO BE UPDATED,YES,TO BE UPDATED,3,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,TRUE,TRUE,TO BE UPDATED,1142,41,1031,42,1024,46,1000,43,929,44,,TRUE,5,1,6
445101243,4,FS,LIBE P/S,LIBE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),120516,914009,6888,NOT APPLICABLE,,NOT APPLICABLE,28.76819,-28.567572,FSED 2007,333,WITSIESHOEK,DC19,THABO MOFUTSANYANE DISTRICT MUNICIPALITY,FS194,MALUTI A PHOFUNG LOCAL MUNICIPALITY,41904009,9,41509006,POELONG,NOT APPLICABLE,THABO MOFUTSANYANA,40,P.F,TLADI,,TSEKI MPHATLALATSANE VILLAGE,TSEKI MPHATLALATSANE,VILLAGE,TSEKI MPHATLALATSANE,POELONG,PHUTHADITJHABA,9874,"TSEKI MPHATLALATSANE VILLAGE,TSEKI MPHATLALATSANE,POELONG,PHUTHADITJHABA,9874",PRIVATE BAG X331,POELONG,"PRIVATE BAG X331,POELONG,9874",0587136696,10,0825613171,10,URBAN,YES,ABCDE,1,Y,MALUTI-A-PHOFUNG,RURAL,YES,0,FALSE,TRUE,TO BE UPDATED,401,15,375,16,354,18,355,15,399,13,,TRUE,6,3,9
442506293,4,FS,LIKUBU P/S,LIKUBU,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),125517,822740,1280,NOT APPLICABLE,,NOT APPLICABLE,27.18615,-27.637606,FSED 2007,316,KROONSTAD,DC20,FEZILE DABI DISTRICT MUNICIPALITY,FS201,MOQHAKA LOCAL MUNICIPALITY,42001006,6,41702003,KOEKOE VILLAGE,NOT APPLICABLE,FEZILE DABI,16,C.B,MOLETE,4755,4755 MANKI STREET,MANKI,STREET,,,KROONSTAD,9503,"4755 MANKI STREET,KROONSTAD,9503",P.O.BOX  5028,,"P.O.BOX  5028,9503",0562142641,10,0793047788,10,URBAN,NO,NONE,3,N,NOT APPLICABLE,NOT APPLICABLE,YES,0,FALSE,TRUE,TO BE UPDATED,944,25,854,25,770,27,897,30,922,30,,TRUE,3,5,8
200200359,2,EC,LILYFONTEIN PRIMARY SCHOOL,LILYFONTEIN,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),054237,054237,TO BE UPDATED,518144,4181026,LILYFONTIEN SCHOOL,27.9988,-32.8726,NEIMS 2007,47,OOS-LONDEN/EAST LONDON,DC12,AMATOLE DISTRICT MUNICIPALITY,EC125,BUFFALO CITY LOCAL MUNICIPALITY,21205027,27,21410001,EAST LONDON NU,NOT APPLICABLE,EAST LONDON,CIRCUIT4,I,GALBRAITH,564,564 BRAKFONTEIN FARM,BRAKFONTEIN,FARM,BRAKFONTEIN,,BEACON BAY,,"564 BRAKFONTEIN FARM,BRAKFONTEIN,BEACON BAY,",P.O.BOX 2007,BEACONBAY,"P.O.BOX 2007,BEACONBAY,5205",0437374258,10,0836533429,10,RURAL,YES,ABCD,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,389,33,339,29,377,30,402,30,429,27,,TRUE,,4,4
442710259,4,FS,LINDLEY C/S,LINDLEY,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),129212,180022,7390,3194011,3194011,LINDLEY CS,27.920503,-27.884101,FSED 2007,331,LINDLEY,DC19,THABO MOFUTSANYANE DISTRICT MUNICIPALITY,FS193,NKETOANA LOCAL MUNICIPALITY,41903004,4,41404000,LINDLEY SP,NOT APPLICABLE,THABO MOFUTSANYANA,22,P.J,VAN RENSBURG,,BRAND STREET,BRAND,STREET,,,LINDLEY,9630,"BRAND STREET,LINDLEY,9630",P.O.BOX  282,LINDLEY,"P.O.BOX  282,LINDLEY,9630",0584630105,10,0842081534,10,URBAN,YES,ABCDE,3,N,NOT APPLICABLE,NOT APPLICABLE,YES,0,FALSE,TRUE,TO BE UPDATED,329,11,292,11,351,12,371,14,370,13,,TRUE,17,19,36
500186998,5,KZ,LINPARK H,LINPARK,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),99,073431,TO BE UPDATED,5311206,5311221,LINPARK HIGH SCHOOL,30.31586,-29.6023,NEIMS 2007,226,PIETERMARITZBURG,DC22,UMGUNGUNDLOVU DISTRICT MUNICIPALITY,KZN225,THE MSUNDUZI LOCAL MUNICIPALITY,52205026,26,51109006,BOUGHTON,UMGUNGUNDLOVU,UMGUNGUNDLOVU,MIDLANDS,MS.M .L,WARD,,CLAUDE FORSYTH,CLAUDE FORSYTH,,,HOUGHTON,PIETERMARITZBURG,3208,"CLAUDE FORSYTH ,HOUGHTON,PIETERMARITZBURG,3208",P.O.BOX 21477,MAYORSWALK,"P.O.BOX 21477,MAYORSWALK,3208",0333445144,10,0825969360,10,URBAN,NO,NONE,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,569,33,608,38,572,31,631,32,663,30,,TRUE,31,20,51
200400362,2,EC,LITTLE FLOWER JUNIOR SECONDARY SCHOOL,LITTLE FLOWER,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PUBLIC,TO BE UPDATED,TRANSKEI,020417,204176,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.86231,-31.15777,NEIMS 2007,234,QUMBU,DC15,OLIVER TAMBO DISTRICT MUNICIPALITY,EC156,MHLONTLO LOCAL MUNICIPALITY,21506015,15,23524000,NONE,NOT APPLICABLE,QUMBU,CIRCUIT6,MISS. C. N,MTHEMBU,,MAIN TO KOKSTAD ROAD,MAIN TO KOKSTAD,ROAD,,QUMBO,QUMBU,5180,"MAIN TO KOKSTAD ROAD,QUMBO,QUMBU,5180",P.O.BOX 27,QUMBU,"P.O.BOX 27,QUMBU,5180",0475531000,10,0475531000,10,URBAN,NO,NONE,3,Y,O.R.TAMBO,RURAL,NO,0,FALSE,TRUE,TO BE UPDATED,685,15,618,15,683,15,743,17,742,19,,TRUE,7,,7
300033211,3,NC,LOERIESFONTEIN HOËRSKOOL,T.N.J. VAN DER WALT,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),99,970988,8378,2033211,2033211,H/SKOOL LOERIESFONTEIN,19.44525,-30.94888,NEIMS 2007,75,CALVINIA,DC6,NAMAKWA DISTRICT MUNICIPALITY,NC065,HANTAM LOCAL MUNICIPALITY,30605005,5,30404000,NONE,NOT APPLICABLE,NAMAKWA,NOTAPPLICABLE,H.N,KLAASTE,,D.F. MALAN STREET,D.F. MALAN,STREET,,,LOERIESFONTEIN,8185,"D.F. MALAN STREET,LOERIESFONTEIN,8185",POSBUS 155,LOERIESFONTEIN,"POSBUS 155,LOERIESFONTEIN,8185",0276621029,10,0836131976,10,RURAL,YES,ABCD,4,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,203,8,197,8,199,7,207,7,184,8,SATELITE,TRUE,7,19,26
300033305,3,NC,LOERIESFONTEIN LAERSKOOL,LOERIESFONTEIN,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),99,970958,8411,NOT APPLICABLE,,NOT APPLICABLE,19.32145,-30.92513,NEIMS 2007,75,CALVINIA,DC6,NAMAKWA DISTRICT MUNICIPALITY,NC065,HANTAM LOCAL MUNICIPALITY,30605005,5,30404000,NONE,NOT APPLICABLE,NAMAKWA,NOTAPPLICABLE,H.J,VAN ZYL,,PLEIN STREET,PLEIN,STREET,,,LOERIESFONTEIN,8185,"PLEIN STREET,LOERIESFONTEIN,8185",POSBUS 6,LOERIESFONTEIN,"POSBUS 6,LOERIESFONTEIN,8185",0276621107,10,0737363397,10,RURAL,YES,ABCD,3,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,TRUE,TO BE UPDATED,343,12,350,11,342,12,342,12,348,12,SATELITE,TRUE,14,17,31
700220756,7,GT,LOMPEC INDEPENDENT PRIMARY AND SECONDARY SCHOOL,LOMPEC,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,DEPARTMENT OF EDUCATION AND TRAINING(DET),99,,TO BE UPDATED,220756,8220756,LOMPEC SECONDARY SCHOOL,28.3758150001,-25.7056400003,GDE2009,205,WONDERBOOM,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600023,23,77609003,MAMELODI EAST,NOT APPLICABLE,TSHWANE SOUTH,TO BE UPDATED,M,MBUYISA,10935,10935 LEDWABA STREET,LEDWABA,STREET,,MAMELODI EAST,MAMELODI,,"10935 LEDWABA STREET,MAMELODI EAST,MAMELODI,",P.O.BOX  77139,MAMELODI,"P.O.BOX  77139,MAMELODI,0101",0128011015,10,0834600417,10,RURAL,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,135,12,178,18,215,10,574,24,580,21,,TRUE,9,6,15
800010686,8,MP,LOTHAIR PRIMARY SCHOOL,LOTHAIR,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),200124,200124,800010686,NOT APPLICABLE,,NOT APPLICABLE,30.4284,-26.39448,TO BE UPDATED,21,ERMELO,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP302,MSUKALIGWA LOCAL MUNICIPALITY,83002015,15,80209002,ERMELO (NU),GERT SIBANDE,NOT APPLICABLE,BREYTEN,MR ST,XABA,44,44 NO. 44 STAND,NO. 44,STAND,,,LOTHAIR,2375,"44 NO. 44 STAND,LOTHAIR,2375",P.O.BOX  72,LOTHAIR,"P.O.BOX  72,LOTHAIR,2370",0846641704,10,0846841704,10,TO BE UPDATED,YES,ABCDE,2,N,NOT APPLICABLE,NOT APPLICABLE,YES,740,FALSE,TRUE,TO BE UPDATED,1005,29,1001,25,961,29,935,26,960,29,,TRUE,1,,1
600100933,6,NW,LOTLAMORENG PRIMARY,LOTLAMORENG,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),99,960226,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.624117,-25.8851,NEIMS 2007,5,MOLOPO,DC38,CENTRAL DISTRICT MUNICIPALITY,NW383,MAFIKENG LOCAL MUNICIPALITY,63803018,18,60811008,TLHABOLOGO,NGAKA MODIRI MOLEMA,REKOPANTSWE,MONTSHIOA STADT,MRS.A.S,SETSHOGOE,,TLOUNG VILLAGE,TLOUNG,VILLAGE,TLOUNG,,MAFIKENG,2745,"TLOUNG VILLAGE,TLOUNG,MAFIKENG,2745",PRIVATE BAG X2015,MAFIKENG,"PRIVATE BAG X2015,MAFIKENG,2745",0183823920,10,0183822200,10,TO BE UPDATED,NO,NONE,2,N,NOT APPLICABLE,NOT APPLICABLE,YES,740,FALSE,TRUE,TO BE UPDATED,477,14,479,14,447,14,425,13,431,15,,TRUE,9,7,16
444802117,4,FS,LOUW WEPENER C/S,LOUW WEPENER,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),121208,193318,5876,3171042,3171042,HOËRSKOOL LOUW WEPENER,27.033448,-29.740986,FSED 2007,343,WEPENER,DC17,MOTHEO DISTRICT MUNICIPALITY,FS171,NALEDI LOCAL MUNICIPALITY,41701003,3,40407000,WEPENER SP,NOT APPLICABLE,MOTHEO,11,JC,SMIT,,MINNAAR STREET,MINNAAR,STREET,,,WEPENER,9944,"MINNAAR STREET,WEPENER,9944",P.O.BOX  55,WEPENER,"P.O.BOX  55,WEPENER,9944",0515831811,10,0829213872,10,URBAN,YES,ABCDE,4,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,588,22,575,22,618,21,582,21,571,23,,TRUE,134,82,216
600100936,6,NW,LOUWNA,LOUWNA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),81325,081325,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,24.14978,-26.90136,NEIMS 2007,4,VRYBURG 1,DC39,BOPHIRIMA DISTRICT MUNICIPALITY,NW391,KAGISANO LOCAL MUNICIPALITY,63901008,8,61103000,NONE,DR RUTH SEGOMOTSI MOMPATI,KAGISANO MOLOPO,GANYESA,THE,MANAGER,,LOUWNA VILLAGE,LOUWNA,VILLAGE,,,LOUWNA,8610,"LOUWNA VILLAGE,LOUWNA,8610",P.O.BOX 8053,LOUWNA,"P.O.BOX 8053,LOUWNA,8610",0763358154,10,,,TO BE UPDATED,NO,NONE,1,N,NOT APPLICABLE,NOT APPLICABLE,YES,807,FALSE,TRUE,TO BE UPDATED,154,4,140,3,173,5,205,7,233,6,,TRUE,42,34,76
200500429,2,EC,LOWER MT HOREB SENIOR PRIMARY SCHOOL,LOWER MT HOREB,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,TO BE UPDATED,TRANSKEI,017417,174171,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.87713,-30.72512,NEIMS 2007,233,KWABHACA/MT. FRERE,DC44,ALFRED NZO DISTRICT MUNICIPALITY,EC442,UMZIMVUBU LOCAL MUNICIPALITY,24402014,14,23809087,LWANDLANA,NOT APPLICABLE,MT FRERE,LADYKOK,MS. N. N,NTLOKO,,NGWETSHENI AGRICULTURAL AUTHORITY,NGWETSHENI,AGRICULTURAL AUTHORITY,NGWETSHENI  NGWETSHENI,,MOUNT FRERE,5090,"NGWETSHENI AGRICULTURAL AUTHORITY,NGWETSHENI  NGWETSHENI,MOUNT FRERE,5090",P.O.BOX 415,MOUNTFRERE,"P.O.BOX 415,MOUNTFRERE,5090",0722567638,10,0824061931,10,URBAN,NO,NONE,1,Y,ALFRED NZO,RURAL,YES,807,FALSE,TRUE,TO BE UPDATED,190,6,201,6,191,7,201,6,212,6,,TRUE,1,,1
800010736,8,MP,LOWVELD HIGH SCHOOL,LOWVELD,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,TRANSVAAL EDUCATION DEPARTMENT(TED),400646,400646,800010736,6608040,6283105,LOWVELD HIGH SCHOOL,30.96082,-25.4788,TO BE UPDATED,17,WITRIVIER,DC32,EHLANZENI DISTRICT MUNICIPALITY,MP322,MBOMBELA LOCAL MUNICIPALITY,83202015,15,81511001,HIGHLANDS (AH),EHLANZENI,NOT APPLICABLE,NELSPRUIT,MR JG,HARVEY,,FIGTREE STREET,FIGTREE,STREET,,,MBOMBELA,1200,"FIGTREE STREET,MBOMBELA,1200",P.O.BOX  1058,,"P.O.BOX  1058,,1200",0137411041,10,0730167774,10,TO BE UPDATED,YES,ABCDE,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,TRUE,FALSE,TO BE UPDATED,1182,58,1180,54,1183,54,1223,58,1265,57,,TRUE,172,144,316
200500440,2,EC,LUBALASI SENIOR PRIMARY SCHOOL,LUBALASI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,TO BE UPDATED,TRANSKEI,017417,174177,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.34344,-30.80314,ECED2007,148,MASIXEBENI/MT.AYLIFF,DC44,ALFRED NZO DISTRICT MUNICIPALITY,EC442,UMZIMVUBU LOCAL MUNICIPALITY,24402007,7,23804009,LUBALASI,NOT APPLICABLE,MT FRERE,SIMAKAMAKA,MR. M.L,NYANGULE,,DUTYINI TRIBAL AUTHORITY,DUTYINI,TRIBAL AUTHORITY,DUTYINI,,MOUNT AYLIFF,4735,"DUTYINI TRIBAL AUTHORITY,DUTYINI,MOUNT AYLIFF,4735",P.O.BOX 154,MOUNTAYLIFF,"P.O.BOX 154,MOUNTAYLIFF,4735",0828810245,10,0828810245,10,URBAN,YES,ABCD,3,Y,ALFRED NZO,RURAL,NO,0,FALSE,TRUE,TO BE UPDATED,205,5,240,6,194,6,111,6,138,6,,TRUE,18,24,42
500446220,5,KZ,LUBHOKO COMPREHENSIVE S,LUBHOKO,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY,PUBLIC,PUBLIC,TO BE UPDATED,99,380250,TO BE UPDATED,NOT APPLICABLE,5111254,NOT APPLICABLE,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,DC27,UMKHANYAKUDE DISTRICT MUNICIPALITY,KZN272,JOZINI LOCAL MUNICIPALITY,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,ZULULAND,UMKHANYAKUDE,INGWAVUMA,THE,MANAGER,,,,,,,,,,P.O.BOX 247,INGWAVUMA,"P.O.BOX 247,INGWAVUMA,3968",0724925664,10,,,TO BE UPDATED,NO,NONE,1,N,NOT APPLICABLE,NOT APPLICABLE,YES,807,FALSE,TRUE,TO BE UPDATED,229,6,169,6,351,6,367,7,355,12,,TRUE,187,164,351
