NatEmis,EmisNo,ProvinceCD,Province,Institution,Name,DoE_Status,Sector,Type_DoE,Type_DoE_2,Phase_DoE,Specialisation,OwnerLand,OwnerBuild,ExDept,PaypointNo,ComponentNo,Responsibility,ExamNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,GIS_InCorrect,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,Street,StreetType,StreetName,Township_Village,Suburb,Town_City,Postal_Code,StreetAddress,Box_P_Bag,Post_Office,Box_Bag_Postal_Code,PostalAddress,Telephone,cellno,Urban_Rural,Section21,Section21_Function,Quintile,NAS,NodalArea,NAT,Registration_Date,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,MLComment1,MLComment2,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Verified_by_PEDs,Verfication_Comment,Verification_Date,DEM_Comment,NEIMSEMISN,DEM_CHKS,DEMCOM,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,GradeR_Lrns_2010,Snap_Learners_2011,Educator_Numbers_2011,GradeR_Lrns_2011,Snap_Learners_2012,Educator_Numbers_2012,GradeR_Lrns_2012,MAIN_SATELITE,MAIN_NATEMIS,MAIN_INSTITUTION,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS,ECD_SOCIALDEVELOPMEN_NO
442908239,442908239,4,FS,SEQHOBONG S/S,SEQHOBONG S/S,OPEN,PUBLIC,ORDINARY SCHOOL,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),127217,821150,6681,3181041,SEQHOBONG SECONDARY SCHOOL,26.766299,-27.851919,FSED 2007,99,315,ODENDAALSRUS,DC18,LEJWELEPUTSWA DISTRICT MUNICIPALITY,FS184,MATJHABENG LOCAL MUNICIPALITY,41804018,18,41006001,KUTLWANONG,NOT APPLICABLE,LEJWELEPUTSWA,9,MD,MATSHITSE,62736,K SEQHOBONG,,62736 K SEQHOBONG,,KUTLWANONG,ODENDAALSRUS,9483,"62736 K SEQHOBONG,KUTLWANONG,ODENDAALSRUS,9483",P.O.BOX 11353,ODENDAALSRUS,9483,"P.O.BOX 11353,ODENDAALSRUS,9483",0573611606,0827303096,Urban,Yes,ABCDE,1,N,NOT APPLICABLE,NOT APPLICABLE,,YES,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,FS,FS,442908239,442908239,YES,TO BE UPDATED,04/03/2008,NOT MOVED,FS42908239,0,TO BE UPDATED,TO BE UPDATED,1077,41,1114,42,984,36,1034,40,,882,36,,887,35,,,,,TRUE,6,3,9,
500342472,342472,5,KZ,SOUTH COAST ACADEMY,SOUTH COAST,OPEN,INDEPENDENT,ORDINARY SCHOOL,TO BE UPDATED,COMBINED SCHOOL,ORDINARY SCHOOL,TO BE UPDATED,TO BE UPDATED,NEW EDUCATION DEPARTMENT,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,5312254,SOUTH COAST ACADEMY,30.353105,-30.879571,GEOCODE 2010 GOOGLE EARTH,99,TO BE UPDA,TO BE UPDATED,DC21,UGU DISTRICT MUNICIPALITY,KZN215,EZINGOLENI LOCAL MUNICIPALITY,52106002,2,TO BE UPDATED,TO BE UPDATED,UMGUNGUNDLOVU,PORT SHEPSTONE,SAYIDI,THE,MANAGER,,IZOTSHA,,IZOTSHA,,,RAMSGATE,4285,"IZOTSHA,RAMSGATE,4285",P.O.BOX 371,RAMSGATE,4285,"P.O.BOX 371,RAMSGATE,4285",0393120162,0824632930,TO BE UPDATED,NO,NONE,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,KZ,KZ,500342472,500342472,TO BE UPDATED,TO BE UPDATED,01/01/1900,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,327,15,347,17,462,25,461,28,,445,25,,481,28,,,,,TRUE,37,54,91,
200100953,100953,2,EC,ST ANDREW'S PRIMARY SCHOOL,ST ANDREW'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,TO BE UPDATED,PRIMARY SCHOOL,PRIMARY SUBJECTS,PRIVATE,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,4042018,ST ANDREWS COMPREHENSIVE SCHOO,,,GEOCODE 2010 GOOGLE EARTH,99,TO BE UPDA,TO BE UPDATED,DC10,CACADU DISTRICT MUNICIPALITY,EC104,MAKANA LOCAL MUNICIPALITY,21004011,11,20403000,NONE,NOT APPLICABLE,GRAHAMSTOWN,CIRCUIT 1,THE,MANAGER,,LEICESTER,STREET,LEICESTER STREET,,ELUXOLWENI,GRAHAMSTOWN,6139,"LEICESTER STREET,GRAHAMSTOWN,6139",P.O.BOX 187,GRAHAMSTOWN,6139,"P.O.BOX 187,GRAHAMSTOWN,6139",0466222922,0845803216,URBAN,YES,ABCD,,N,NOT APPLICABLE,NOT APPLICABLE,,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,EC,EC,200100953,200100953,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,235,23,214,20,235,23,235,23,,263,27,,242,28,,,,,TRUE,10,56,66,
700161430,161430,7,GT,ST ANDREWS SCHOOL FOR GIRLS,ST ANDREWS SCHOOL FOR GIRLS,OPEN,INDEPENDENT,ORDINARY SCHOOL,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,PRIVATE,PRIVATE,HOUSE OF ASSEMBLY(HOA),TO BE UPDATED,TO BE UPDA,TO BE UPDATED,99,NOT APPLICABLE,28.1283483329,-26.1616633338,GDE2010,99,323,GERMISTON,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300019,19,77303007,ST ANDREWS,NOT APPLICABLE,EKURHULENI NORTH,NOT APPLICABLE,PM,JACKSON,,ST ANDREWS,AVENUE,ST ANDREWS AVENUE,,SENDERWOOD,BEDFORDVIEW,2154,"ST ANDREWS AVENUE,SENDERWOOD,BEDFORDVIEW,2154",PRIVATE BAG X79001,SENDERWOOD,2154,"PRIVATE BAG X79001,SENDERWOOD,2154",0114539408,,URBAN,NO,NONE,,N,NOT APPLICABLE,NOT APPLICABLE,,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,GT,GT,700161430,700161430,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,923,91,870,91,970,80,1009,85,,1037,86,,1092,92,,,,,TRUE,75,,75,
700161448,161448,7,GT,ST BENEDICT'S COLLEGE,ST BENEDICT'S COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,PRIVATE,PRIVATE,HOUSE OF ASSEMBLY(HOA),TO BE UPDATED,TO BE UPDA,TO BE UPDATED,99,NOT APPLICABLE,28.1338216668,-26.1733166671,GDE2010,99,323,GERMISTON,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300020,20,77303000,NONE,NOT APPLICABLE,EKURHULENI NORTH,NOT APPLICABLE,AC,OOSTHUYSEN,,CORNER HARCUS AND CONCORDE,ROAD,CORNER HARCUS AND CONCORDE ROAD,,,BEDFORDVIEW,2008,"CORNER HARCUS AND CONCORDE ROAD,BEDFORDVIEW,2008",P.O.BOX 15,BEDFORDVIEW,2008,"P.O.BOX 15,BEDFORDVIEW,2008",0114551906,0823734007,URBAN,NO,NONE,,N,NOT APPLICABLE,NOT APPLICABLE,,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,GT,GT,700161448,700161448,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,1365,80,1358,106,1363,85,1364,90,,1384,99,,1389,99,,,,,TRUE,,54,54,
200401288,401288,2,EC,ST JOHNS COLLEGE,ST JOHNS,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,TRANSKEI,234388,234388,TO BE UPDATED,4101043,ST JOHNS COLLEGE,28.796,-31.583,NEIMS 2007,99,152,UMTATA,DC15,OLIVER TAMBO DISTRICT MUNICIPALITY,EC157,KING SABATA DALINDYEBO LOCAL MUNICIPALITY,21507008,8,23626033,UMTATA CENTRAL,NOT APPLICABLE,MTHATA,CIRCUIT 1,R.T,NDABENI,50,CALLAWAY,STREET,50 CALLAWAY STREET,,UMTATA,MTHATHA,5100,"CALLAWAY STREET,UMTATA,5100",PRIVATE BAG X5010,UMTATA,5099,"PRIVATE BAG X5010,UMTATA,5099",0475311656,0832572054,URBAN,YES,ABCD,,Y,O.R.TAMBO,RURAL,,,0,TRUE,FALSE,NOT MOVED,TO BE UPDATED,EC,EC,200401288,200401288,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,EC401288,0,TO BE UPDATED,TO BE UPDATED,1821,49,1520,47,2015,59,1802,65,,1660,67,,1824,68,,,,,TRUE,397,274,671,
600102017,102017,6,NW,ST.  ANNE'S HIGH SCHOOL,ST.ANNE'S,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,INTERMEDIATE SCHOOL,COMPREHENSIVE,PRIVATE,PUBLIC,BOPHUTATSWANA(BOP),961927,961927,TO BE UPDATED,9142169,ST ANNE`S HIGH SCHOOL,26.81605,-25.29777,NEIMS 2007,99,92,MANKWE,DC37,BOJANALA DISTRICT MUNICIPALITY,NW375,MOSES KOTANE LOCAL MUNICIPALITY,63705025,25,60509002,MORETELETSI,BOJANALA,MOSES KOTANE WEST,NOKO,EM,NKWE,,MODIMONG NEAR BAPO,,MODIMONG NEAR BAPO,,BOSHOEK,RUSTENBURG,0301,"MODIMONG NEAR BAPO,BOSHOEK,RUSTENBURG,0301",P.O.BOX 54,BOSHOEK,0301,"P.O.BOX 54,BOSHOEK,0301",0145190619,,TO BE UPDATED,YES,TO BE UPDATED,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,TRUE,TRUE,NOT MOVED,TO BE UPDATED,NW,NW,600102017,600102017,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NW102017,0,TO BE UPDATED,TO BE UPDATED,229,12,257,11,219,14,268,14,,264,10,,269,12,,,,,TRUE,82,,82,
103000818,0103000818,1,WC,ST. CYPRIAN'S SCHOOL.,ST. CYPRIAN'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,TO BE UPDATED,COMBINED SCHOOL,PRE-PRIMARY,PRIVATE,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),000818,TO BE UPDA,TO BE UPDATED,1321162,ST  CYPRIAN`S SCHOOL,18.417123,-33.942067,WCED,99,66,CAPE,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100077,77,17106137,TABLE MOUNTAIN,NOT APPLICABLE,METRO CENTRAL,02,SJ,REDELINGHUYS,11,BELMONT,AVENUE,11 BELMONT AVENUE,ORANJEZICHT,ORANJEZICHT,CAPE TOWN,8001,"11 BELMONT AVENUE,ORANJEZICHT,ORANJEZICHT,CAPE TOWN,8001",POST OFFICE,ORANJEZICHT,8001,"POST OFFICE,ORANJEZICHT,8001",0214611090,0834568301,URBAN,TO BE UPDATED,TO BE UPDATED,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,WC,WC,103000818,103000818,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,823,75,718,79,819,79,791,76,,806,71,,816,73,,,,,TRUE,66,,66,
300031403,31403,3,NC,STEINKOPF SEKONDÊRE SKOOL,STEINKOPF,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,SPECIAL NEEDS EDUCATION SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),TO BE UPDATED,TO BE UPDA,9263,2031403,H/SKOOL STEINKOPF,17.73513,-29.26595,NEIMS 2007,99,73,NAMAKWALAND,DC6,NAMAKWA DISTRICT MUNICIPALITY,NC062,NAMA KHOI LOCAL MUNICIPALITY,30602001,99,30208001,NAMAKWALAND NU,NOT APPLICABLE,NAMAQUA,NOT APPLICABLE,G,OPPEL,162,BRECHER,ROAD,162 BRECHER ROAD,,,STEINKOPF,8244,"162 BRECHER ROAD,STEINKOPF,8244",P.O.BOX 116,STEINKOPF,8244,"P.O.BOX 116,STEINKOPF,8244",0277218155,0837499704,RURAL,YES,ABCD,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,NC,NC,300031403,300031403,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,NC31403,0,TO BE UPDATED,TO BE UPDATED,735,26,737,26,711,23,679,25,,743,24,,669,23,,SATELITE,,,TRUE,34,24,58,
200600978,600978,2,EC,STERKSTROOM SCHOOL,STERKSTROOM,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),194346,194346,TO BE UPDATED,99,NOT APPLICABLE,26.55071,-31.55715,NEIMS 2007,99,349,STERKSTROOM,DC13,CHRIS HANI DISTRICT MUNICIPALITY,EC133,INKWANCA LOCAL MUNICIPALITY,TO BE UPDATED,99,22005000,NONE,NOT APPLICABLE,QUEENSTOWN,LUKHANJI,PB,MALHERBE,62,VAN HEERDEN,STREET,62 VAN HEERDEN STREET,,MASAKHE,STERKSTROOM,5425,"VAN HEERDEN STREET 62,STERKSTROOM,5425",P.O.BOX 24,STERKSTROOM,5425,"P.O.BOX 24,STERKSTROOM,5425",0459660101,0823312317,URBAN,NO,NONE,,Y,CHRIS HANI,RURAL,01/01/1948,,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,EC,EC,200600978,200600978,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,EC600978,0,TO BE UPDATED,TO BE UPDATED,709,17,718,16,698,17,750,19,,736,17,,712,16,,,,,TRUE,46,34,80,
200200822,200822,2,EC,STIRLING HIGH SCHOOL,STIRLING,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),054402,054402,TO BE UPDATED,4181078,STIRLING HIGH SCHOOL,27.92592,-32.99402,ECED2007,99,47,OOS-LONDEN/EAST LONDON,DC12,AMATOLE DISTRICT MUNICIPALITY,EC125,BUFFALO CITY LOCAL MUNICIPALITY,21205004,4,21414063,STIRLING,NOT APPLICABLE,EAST LONDON,CIRCUIT 3,H,HILL,,GLEN EAGLES,ROAD,GLEN EAGLES ROAD,,STIRLING,EAST LONDON,5241,"GLENEAGLES ROAD,STIRLING,EAST LONDON,5241",POST OFFICE,STIRLING,5241,"POST OFFICE,STIRLING,5241",0437351444,0832368359,URBAN,YES,ABCD,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1973,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,EC,EC,200200822,200200822,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,EC200822,0,TO BE UPDATED,TO BE UPDATED,1115,61,1127,61,1117,62,1120,59,,1134,60,,1125,63,,,,,TRUE,47,27,74,
200100750,100750,2,EC,STRELITZIA HIGH SCHOOL,STRELITZIA,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),224232,224232,TO BE UPDATED,4231030,STRELITZIA HIGH SCHOOL,25.4145,-33.75887,NEIMS 2007,99,51,PORT ELIZABETH,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,29500051,51,27518009,FAIRBRIDGE HEIGHTS EXT,NOT APPLICABLE,UITENHAGE,CIRCUIT 5,N,CLAASSEN,,DANIEL PIENAAR,ROAD,DANIEL PIENAAR ROAD,,FAIRBRIDGE HEIGHTS,UITENHAGE,6230,"DANIEL PIENNAR ROAD,FAIRBRIDGE HEIGHTS,UITENHAGE,6230",PRIVATE BAG X42,UITENHAGE,6230,"PRIVATE BAG X42,UITENHAGE,6230",0419911000,0827710101,URBAN,YES,ABCD,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1977,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,EC,EC,200100750,200100750,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,EC100750,0,TO BE UPDATED,TO BE UPDATED,620,27,616,26,641,30,663,30,,721,38,,759,39,,,,,TRUE,58,16,74,
200200824,200824,2,EC,STUTTERHEIM HIGH SCHOOL,STUTTERHEIM,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),114535,114535,TO BE UPDATED,4191065,STUTTEREIM HIGH SCHOOL,27.41574,-32.56359,ECED2007,99,155,STUTTERHEIM,DC12,AMATOLE DISTRICT MUNICIPALITY,EC124,AMAHLATHI LOCAL MUNICIPALITY,21204017,17,21321000,NONE,NOT APPLICABLE,KING WILLIAMS TOWN,CIRCUIT 18,S,SAWER,,MOUNT VIEW,DRIVE,MOUNT VIEW DRIVE,,,STUTTERHEIM,4930,"MOUNT VIEW DRIVE,STUTTERHEIM,4930",PRIVATE BAG X1,STUTTERHEIM,4930,"PRIVATE BAG X1,STUTTERHEIM,4930",0436831144,0825055614,URBAN,YES,ABCD,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1972,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,EC,EC,200200824,200200824,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,EC200824,0,TO BE UPDATED,TO BE UPDATED,722,34,690,34,660,38,652,39,,669,39,,679,39,,,,,TRUE,38,33,71,
132310302,0132310302,1,WC,SWARTLAND HS.,SWARTLAND,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,SECONDARY SCHOOL,TO BE UPDATED,PUBLIC,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),310302,5487,TO BE UPDATED,1375522,SWARTLAND HS.,18.732925,-33.456274,WCED,99,67,MALMESBURY,DC1,WEST COAST DISTRICT MUNICIPALITY,WC015,SWARTLAND LOCAL MUNICIPALITY,10105010,10,10509000,NONE,NOT APPLICABLE,WEST COAST,01,DJ,MARAIS,,DIRKIE UYS,STREET,DIRKIE UYS STREET,,,MALMESBURY,,"DIRKIE UYS STREET,MALMESBURY ,",P.O.BOX 253,MALMESBURY,7299,"P.O.BOX 253,MALMESBURY,7299",0224821469,0845151292,RURAL,YES,ABCDE,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,WC,WC,132310302,132310302,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,WC0132310302,0,TO BE UPDATED,TO BE UPDATED,738,32,703,29,727,31,749,32,,745,33,,735,32,,,,,TRUE,61,38,99,
117310305,0117310305,1,WC,SWELLENDAM HS.,SWELLENDAM,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,SECONDARY SCHOOL,TO BE UPDATED,PUBLIC,TO BE UPDATED,CAPE EDUCATION DEPARTMENT(CED),310305,5488,TO BE UPDATED,1388847,SWELLENDAM HS.,20.436665,-34.022093,WCED,99,59,SWELLENDAM,DC3,OVERBERG DISTRICT MUNICIPALITY,WC034,SWELLENDAM LOCAL MUNICIPALITY,10304004,4,11407005,THE HERMITAGE,NOT APPLICABLE,OVERBERG,01,H,VAN ROOYEN,,RING,STREET,RING STREET,,,SWELLENDAM,,"RING STREET,SWELLENDAM,",P.O.BOX 141,SWELLENDAM,6740,"P.O.BOX 141,SWELLENDAM,6740",0285141361,0829035068,RURAL,YES,ABCDE,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,WC,WC,117310305,117310305,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,WC0117310305,0,TO BE UPDATED,TO BE UPDATED,327,16,326,16,343,16,337,16,,357,16,,366,19,,,,,TRUE,34,25,59,
200600819,600819,2,EC,TARKASTAD HIGH SCHOOL,TARKASTAD,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,CAPE EDUCATION DEPARTMENT(CED),044201,044201,TO BE UPDATED,4091015,TARKASTAD HIGH SCHOOL,26.25658,-32.01001,NEIMS 2007,99,298,TARKA,DC13,CHRIS HANI DISTRICT MUNICIPALITY,EC132,TSOLWANA LOCAL MUNICIPALITY,21302004,4,21906000,NONE,NOT APPLICABLE,CRADOCK,TARKA HOFMEYR,H.M,STRYDOM,,BRUTON,STREET,BRUTON STREET,,,TARKASTAD,,"BRUTON STREET,TARKASTAD,5370",P.O.BOX 13,TARKASTAD,5370,"P.O.BOX 13,TARKASTAD,5370",0458460173,,URBAN,YES,ABCD,,Y,CHRIS HANI,RURAL,01/01/1960,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,EC,EC,200600819,200600819,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,EC600819,0,TO BE UPDATED,TO BE UPDATED,352,16,317,14,375,16,451,19,,508,18,,496,20,,,,,TRUE,47,46,93,
443907215,443907215,4,FS,TAWANA I/S,TAWANA I/S,OPEN,PUBLIC,ORDINARY SCHOOL,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),126564,930047,7480,99,TO BE UPDATED,26.824849,-29.198928,FSED 2007,99,359,THABA 'NCHU,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702040,40,40510011,SELOSESHA,NOT APPLICABLE,MOTHEO,8,RG,PHAJANE,,RATLOU   CIVIC CENTRE,VILLAGE,RATLOU   CIVIC CENTRE VILLAGE,RATLOU VILLAGE,THABA NCHU 18,THABANCHU,9780,"RATLOU   CIVIC CENTRE VILLAGE,RATLOU VILLAGE,THABA NCHU 18,THABANCHU,9780",P.O.BOX 145,THABANCHU,9780,"P.O.BOX 145,THABANCHU,9780",0518733069,0817668407,Urban,No,NONE,1,N,NOT APPLICABLE,NOT APPLICABLE,,YES,0,FALSE,TRUE,NOT MOVED,TO BE UPDATED,FS,FS,443907215,443907215,YES,TO BE UPDATED,04/03/2008,NOT MOVED,FS43907215,0,TO BE UPDATED,TO BE UPDATED,594,20,575,15,531,21,513,21,,449,20,,431,19,,,,,TRUE,31,48,79,
444008299,444008299,4,FS,THEUNISSEN C/S,THEUNISSEN C/S,OPEN,PUBLIC,ORDINARY SCHOOL,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),127220,192218,6628,3182048,TO BE UPDATED,26.704455,-28.389222,FSED 2007,99,313,THEUNISSEN,DC18,LEJWELEPUTSWA DISTRICT MUNICIPALITY,FS181,MASILONYANA LOCAL MUNICIPALITY,41801006,6,40713002,SANDRIVIER,NOT APPLICABLE,LEJWELEPUTSWA,40,M,ELS,1,LOOP,STREET,1 LOOP STREET,,MASILO,THEUNISSEN,9410,"1 LOOP STREET,MASILO,THEUNISSEN,9410",P.O.BOX 94,THEUNISSEN,9410,"P.O.BOX 94,THEUNISSEN,9410",0577330153,0829277356,Urban,Yes,ABCDE,,N,NOT APPLICABLE,NOT APPLICABLE,,,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,FS,FS,444008299,444008299,YES,TO BE UPDATED,04/03/2008,NOT MOVED,FS44008299,0,TO BE UPDATED,TO BE UPDATED,371,18,354,18,321,18,326,18,,280,17,,219,16,,,,,TRUE,3,3,6,
500283087,283087,5,KZ,THORNER P,THORNER,OPEN,PUBLIC,ORDINARY SCHOOL,TO BE UPDATED,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),TO BE UPDATED,TO BE UPDA,TO BE UPDATED,99,NOT APPLICABLE,30.450417,-29.747633,NEIMS 2007,99,141,CAMPERDOWN,DC22,UMGUNGUNDLOVU DISTRICT MUNICIPALITY,KZN226,MKHAMBATHINI LOCAL MUNICIPALITY,52206003,3,51207001,CAMPERDOWN NU,UMGUNGUNDLOVU,UMGUNGUNDLOVU,PIETERMARITZBURG,T.P,MEMELA,,MANDERSTONSTATION THORNER,,MANDERSTONSTATION THORNER,,MANDERSTON,PIETERMARITZBURG,3760,"MANDERSTONSTATION THORNER,MANDERSTON,PIETERMARITZBURG,3760",P.O.BOX 188,THORNVILLE,3760,"P.O.BOX 188,THORNVILLE,3760",0724342761,,RURAL,NO,NONE,2,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,YES,0,FALSE,FALSE,NOT MOVED,TO BE UPDATED,KZ,KZ,500283087,500283087,TO BE UPDATED,TO BE UPDATED,01/01/1900,NOT MOVED,KZ283087,0,TO BE UPDATED,TO BE UPDATED,75,3,75,2,75,4,73,4,,56,3,,52,3,,,,,TRUE,41,34,75,
904220255,904220255,9,LP,TOM NAUDE TECHNICAL HIGH,TOM NAUDE TECHNICAL HIGH,OPEN,PUBLIC,ORDINARY SCHOOL,ORDINARY SCHOOL,SECONDARY SCHOOL,TECHNICAL,TO BE UPDATED,TO BE UPDATED,HOUSE OF ASSEMBLY(HOA),810001,413954,TO BE UPDATED,7255134,TOM NAUDE TECHNICAL,29.45806,-23.88428,NEIMS 2007,99,100,PIETERSBURG,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM354,POLOKWANE LOCAL MUNICIPALITY,93504020,20,91215007,EDUANPARK,NOT APPLICABLE,CAPRICORN,PIETERSBURG,FP,LIDDLE,226,POTGIETER,AVENUE,226 POTGIETER AVENUE,SUPERBIA,POLOKWANE SCHOOLS,PIETERSBURG,0759,"226 POTGIETER AVENUE,SUPERBIA,POLOKWANE SCHOOLS,PIETERSBURG,0759",P.O.BOX 226,SUPERBIA,0759,"P.O.BOX 226,SUPERBIA,0759",0152988710,0823996992,URBAN,YES,TO BE UPDATED,,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1900,,99,FALSE,FALSE,NOT MOVED,TO BE UPDATED,LP,LP,904220255,904220255,TO BE UPDATED,TO BE UPDATED,01/01/1900,NOT MOVED,LP904220255,0,TO BE UPDATED,TO BE UPDATED,910,41,884,33,887,41,933,40,,966,44,,944,57,,,,,TRUE,,82,82,
