NatEmis,EmisNo,ProvinceCD,Province,Institution,Name,DoE_Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuild,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,Street,StreetType,StreetName,Township_Village,Suburb,Town_City,Postal_Code,StreetAddress,Box_P_Bag,Post_Office,Box_Bag_Postal_Code,PostalAddress,Telephone,Urban_Rural,Section21,Section21_Function,Quintile,NAS,NodalArea,NAT,Registration_Date,NoFeeSchool,Dinaledi_Schools,Quids_Up_School,NEIMSEMISN,DEM_CHKS,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
600102354,102354,6,NW,LAERSKOOL ZEERUST,ZEERUST,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,26.08031,-25.53876,NEIMS 2007,6,MARICO,DC38,CENTRAL DISTRICT MUNICIPALITY,NW385,RAMOTSHERE MOILOA LOCAL MUNICIPALITY,63805015,15,61017000,NONE,NGAKA MODIRI MOLEMA,ZEERUST,ZEERUST,C.P,PRETORIUS,,VAN RIEBEECK,STREET, VAN RIEBEECK STREET,,,ZEERUST,2865," VAN RIEBEECK STREET,,ZEERUST,2865",P.O.BOX 104,ZEERUST,2865,"P.O.BOX 104,ZEERUST,2865",0186422001,TO BE UPDA,YES,TO BE UPDATED,5,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,NW102354,0,TO BE UPDATED,579,23,563,19,624,25,585,24,TRUE,1,,1
200501091,501091,2,EC,LA-GRANGE SS SCHOOL,LA-GRANGE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,103020,4031021,SIBI S.S. SCHOOL (03),28.7069,-30.19579,NEIMS 2007,290,MATATIELE/MALUTI,DC44,ALFRED NZO DISTRICT MUNICIPALITY,EC441,MATATIELE LOCAL MUNICIPALITY,24401008,8,23811003,MATEWU,NOT APPLICABLE,MALUTI,LETSEMA,S.S,MABUTYANA,,,,,MAFUBE LOCATION,MALUTI,MATATIELE,,"MAFUBE LOCATION,MALUTI,MATATIELE,",P.O.BOX 13,MATATIELE,4730,"P.O.BOX 13,MATATIELE,4730",0832625461,URBAN,YES,ABCD,2,Y,ALFRED NZO,RURAL,01-Jan-50,YES,TRUE,TRUE,EC501091,0,TO BE UPDATED,534,24,618,26,668,16,601,21,TRUE,349,292,641
128333026,0128333026,1,WC,LANGEBERG SEK.,LANGEBERG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,MATHS SCIENCE AND TECHNOLOGY,PUBLIC,TO BE UPDATED,8832,1318832,LANGEBERG SEK.,19.89006,-33.78529,WCED,173,ROBERTSON,DC2,CAPE WINELANDS DISTRICT MUNICIPALITY,WC026,BREEDE RIVER/WINELANDS LOCAL MUNICIPALITY,10206003,3,11007000,NONE,NOT APPLICABLE,CAPE WINELANDS,CIRCUIT6,MNR. J,SNYMAN,,GEORGE RD ROBERTSON,ROAD, GEORGE RD ROBERTSON ROAD,,,ROBERTSON ,," GEORGE RD ROBERTSON ROAD,ROBERTSON ,",P.O.BOX 354,ROBERTSON,6705,"P.O.BOX 354,ROBERTSON,6705",0236263579,RURAL,NO,A,3,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,TRUE,TRUE,WC0128333026,0,TO BE UPDATED,1438,49,1477,46,1470,49,1530,46,TRUE,70,85,155
124110240,0124110240,1,WC,LANGENHOVEN GIMNASIUM,LANGENHOVEN,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,TO BE UPDATED,PUBLIC,TO BE UPDATED,3322,1353322,LANGENHOVEN GIMNASIUM,22.19891,-33.57626,WCED,170,OUDTSHOORN,DC4,EDEN DISTRICT MUNICIPALITY,WC045,OUDTSHOORN LOCAL MUNICIPALITY,10405002,2,11906010,WESBANK,NOT APPLICABLE,EDEN AND CENTRAL KAROO,CIRCUIT8,H.G,SCHULTZ,,NORTH,STREET, NORTH STREET,,,OUDTSHOORN,," NORTH STREET,OUDTSHOORN,",PRIVATE BAG X611,OUDTSHOORN,6620,"PRIVATE BAG X611,OUDTSHOORN,6620",0442722151,RURAL,YES,ACD,5,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,WC0124110240,0,TO BE UPDATED,637,34,691,31,603,36,590,30,TRUE,122,140,262
121110243,0121110243,1,WC,LANGENHOVEN HS.,LANGENHOVEN,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,TO BE UPDATED,PUBLIC,TO BE UPDATED,8833,1358833,LANGENHOVEN HS.,21.25669,-34.08469,WCED,57,RIVERSDAL,DC4,EDEN DISTRICT MUNICIPALITY,WC042,HESSEQUA LOCAL MUNICIPALITY,10402007,7,11611000,NONE,NOT APPLICABLE,EDEN AND CENTRAL KAROO,CIRCUIT1,P.J.T,DE VILLIERS,,L ROUX,STREET, L ROUX STREET,,,RIVERSDAL,," L ROUX STREET,RIVERSDAL,",P.O.BOX 49,RIVERSDAL,6670,"P.O.BOX 49,RIVERSDAL,6670",0287131065,RURAL,YES,ACD,5,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,WC0121110243,0,TO BE UPDATED,413,18,399,18,421,18,417,19,TRUE,84,34,118
500185629,185629,5,KZ,LANGSYDE,LANGSYDE,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,TO BE UPDATED,TO BE UPDATED,5311430,5311414,LANGSYDE,30.08683,-29.70167,GEOCODED,228,IMPENDLE,DC43,SISONKE DISTRICT MUNICIPALITY,KZN431,INGWE LOCAL MUNICIPALITY,54301007,7,54709001,IMPENDLE NU,UMGUNGUNDLOVU,UMGUNGUNDLOVU,VULINDLELA,THE,MANAGER,,ELANDSKOP,, ELANDSKOP ,INGWE RURAL,INGWE RURAL,INDWE,3226," ELANDSKOP ,INGWE RURAL,INGWE RURAL,INDWE,3226",P.O.BOX 109,"ELANDSKOP,PIETERMARITZBURG",3226,"P.O.BOX 109,ELANDSKOP,PIETERMARITZBURG,3226",0339971745,RURAL,NO,NONE,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,1210,33,1257,64,1194,40,1277,35,TRUE,1,20,21
442607063,42607063,4,FS,LE RENG S/S,LE RENG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,3173012,3173012,LE RENG SS,27.455469,-29.167523,FSED 2007,342,LADYBRAND,DC17,MOTHEO DISTRICT MUNICIPALITY,FS173,MANTSOPA LOCAL MUNICIPALITY,41703006,6,40608002,LUSAKA,NOT APPLICABLE,MOTHEO,CIRCUIT9,MS,MOKOKO,1692,MANYATSENG,,1692 MANYATSENG ,MANYTSENG,MANYATSENG,LADYBRAND,9745,"1692 MANYATSENG ,MANYTSENG,MANYATSENG,LADYBRAND,9745",PRIVATE BAG X10,LADYBRAND,9745,"PRIVATE BAG X10,LADYBRAND,9745",0519242885,URBAN,Yes,ABCDE,2,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,TRUE,FALSE,FS42607063,0,TO BE UPDATED,1391,41,1332,44,1366,49,1389,50,TRUE,1,,1
442607209,42607209,4,FS,LE ROUX P/S,LE ROUX,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,27.468802,-29.177355,FSED 2007,342,LADYBRAND,DC17,MOTHEO DISTRICT MUNICIPALITY,FS173,MANTSOPA LOCAL MUNICIPALITY,41703005,5,40608001,BRIGHTSIDE,NOT APPLICABLE,MOTHEO,14,S.K,MAHLAHLANE,2101,MATLELENG,DRIVE,2101 MATLELENG DRIVE,,MANYATSENG,LADYBRAND,9745,"2101 MATLELENG DRIVE,,MANYATSENG,LADYBRAND,9745",P.O.BOX 83,LADYBRAND,9745,"P.O.BOX 83,LADYBRAND,9745",0519242884,URBAN,Yes,ABCDE,3,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,TRUE,FS42607209,0,TO BE UPDATED,871,27,832,23,640,24,770,26,TRUE,,3,3
300102379,300102379,3,NC,LEARAMELE SPECIAL SCHOOL FOR THE SMH,LEARAMELE ECIAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,23.49095,-27.39395,NEIMS 2007,82,KUDUMANE,DC45,KGALAGADI DISTRICT MUNICIPALITY,NC452,GA-SEGONYANA LOCAL MUNICIPALITY,34502003,3,68104000,NONE,NOT APPLICABLE,KGALAGADI,NOTAPPLICABLE,G. C,NTWAEAGAE,1259,MTSHETLHO,STREET,1259 MTSHETLHO STREET,,,MOTHIBISTAD,,"1259 MTSHETLHO STREET,MOTHIBISTAD,",P.O.BOX 525,MOTHIBISTAD,8474,"P.O.BOX 525,MOTHIBISTAD,8474",0537731238,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,NW102379,1,TO BE UPDATED,,,69,8,62,8,57,8,TRUE,19,35,54
700910822,700910822,7,GT,LEBELO  PRIMARY  SCHOOL,LEBELO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.2951949997,-25.3571250002,GDE2009,207,MORETELE,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600073,73,67601005,RAMOTSE,NOT APPLICABLE,TSHWANE NORTH,NOTAPPLICABLE,M .G,KHOELE,,RAMOTSE,VILLAGE, RAMOTSE VILLAGE,RAMOTSE VILLAGE,,HAMMANSKRAAL,0400," RAMOTSE VILLAGE,RAMOTSE VILLAGE,HAMMANSKRAAL,0400",P.O.BOX 79,HAMMANSKRAAL,0400,"P.O.BOX 79,HAMMANSKRAAL,0400",0127196448,TO BE UPDA,YES,ACD,1,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,YES,FALSE,TRUE,NW100822,1,TO BE UPDATED,1170,3,1206,32,1199,29,1214,32,TRUE,560,639,1199
444712111,44712111,4,FS,LEBONENG SPEC,LEBONENG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Severe Intel disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,26.800465,-27.943581,FSED 2007,314,WELKOM,DC18,LEJWELEPUTSWA DISTRICT MUNICIPALITY,FS184,MATJHABENG LOCAL MUNICIPALITY,41804025,25,41018000,THABONG SP,NOT APPLICABLE,LEJWELEPUTSWA,CIRCUIT9,L.E,SCHOONRAAD,14101,EDUCATION,STREET,14101 EDUCATION STREET,,THABONG,WELKOM,,"14101 EDUCATION STREET,,THABONG,WELKOM,",Private Bag X66,WELKOM,9460,"Private Bag X66,WELKOM,9460",0573951306,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,FS44712111,0,TO BE UPDATED,236,19,246,24,219,24,200,24,TRUE,12,18,30
700311225,311225,7,GT,LEE RAND HIGH SCHOOL,LEE RAND,OPEN,INDEPENDENT,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY SCHOOL,INDEPENDENT,INDEPENDENT,NOT APPLICABLE,,NOT APPLICABLE,28.3229683334,-26.1870449999,GDE2009,325,BENONI,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300029,29,77304005,BENONI CENTRAL,NOT APPLICABLE,EKURHULENI NORTH,NOTAPPLICABLE,N.A,MAHLANGU,1517,WOBURN,AVENUE,1517 WOBURN AVENUE,,,BENONI,1500,"1517 WOBURN AVENUE,,BENONI,1500",P.O.BOX 2359,BENONI,1500,"P.O.BOX 2359,BENONI,1500",0114215542,URBAN,TO BE UPDATED,TO BE UPDATED,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,302,16,349,16,331,16,322,17,TRUE,14,9,23
700400167,700400167,7,GT,LEEDS BUSINESS SCHOOL,LEEDS,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,INDEPENDENT,INDEPENDENT,NOT APPLICABLE,8400167,NOT APPLICABLE,28.03766,-26.19393,GEOCODED,TO BE UPDA,TO BE UPDATED,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400060,60,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,JOHANNESBURG SOUTH,NOTAPPLICABLE,J,NWAPE,101,JUTA,,101 JUTA ,,BRAAMFONTEIN,JOHANNESBURG,2000,"101 JUTA ,BRAAMFONTEIN,JOHANNESBURG,2000",POST OFFICE 2000,JOHANNESBURG,2000,"POST OFFICE 2000,JOHANNESBURG,2000",0114035162,URBAN,TO BE UPDATED,TO BE UPDATED,99,N,NOT APPLICABLE,NOT APPLICABLE,16-Oct-06,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,72,19,194,17,216,5,76,13,TRUE,54,58,112
700400110,400110,7,GT,LEEMA/MOKOTULI PRIMARY SCHOOL,LEEMA/MOKOTULI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,27.866253361,-26.5480220483,GDE2009,265,POTCHEFSTROOM,DC42,SEDIBENG DISTRICT MUNICIPALITY,GT421,EMFULENI LOCAL MUNICIPALITY,74201037,37,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,SEDIBENG WEST,NOTAPPLICABLE,H.S,MATUBATUBA,149567,NYEMBEZI,STREET,149567 NYEMBEZI STREET,,ZONE 7B,SEBOKENG,1981,"149567 NYEMBEZI STREET,ZONE 7B,SEBOKENG,1981",PRIVATE BAG X05,MAFATSANA,1981,"PRIVATE BAG X05,MAFATSANA,1981",0165931679,URBAN,NO,NONE,3,N,NOT APPLICABLE,NOT APPLICABLE,14-May-04,NO,FALSE,TRUE,GP400110,0,TO BE UPDATED,425,12,481,17,286,12,263,8,TRUE,,1,1
444712049,44712049,4,FS,LEHAKWE P/S,LEHAKWE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,26.826132,-27.970913,FSED 2007,314,WELKOM,DC18,LEJWELEPUTSWA DISTRICT MUNICIPALITY,FS184,MATJHABENG LOCAL MUNICIPALITY,41804014,14,41018000,THABONG SP,NOT APPLICABLE,LEJWELEPUTSWA,21,L.A,LENGAU,14114,JAMES MOROKA,STREET,14114 JAMES MOROKA STREET,,THABONG EXT 8,WELKOM,9463,"14114 JAMES MOROKA STREET,,THABONG EXT 8,WELKOM,9463",P.O.BOX 40383,MOTSETHABONG,9463,"P.O.BOX 40383,MOTSETHABONG,9463",0573821422,URBAN,No,NONE,2,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,YES,FALSE,TRUE,FS44712049,0,TO BE UPDATED,1080,32,993,31,1168,34,1149,32,TRUE,,1,1
443611175,43611175,4,FS,LEHUTSO P/S,LEHUTSO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,27.862116,-26.846109,FSED 2007,329,SASOLBURG,DC20,FEZILE DABI DISTRICT MUNICIPALITY,FS204,METSIMAHOLO LOCAL MUNICIPALITY,42004008,8,41913000,ZAMDELA SP,NOT APPLICABLE,FEZILE DABI,20,N.A,MPEMBE,6207,,STAND,6207  STAND,SOMERSPOST AREA,ZAMDELA,SASOLBURG,1949,"6207  STAND,SOMERSPOST AREA,ZAMDELA,SASOLBURG,1949",P.O.BOX 20087,SOMERSPOST,1949,"P.O.BOX 20087,SOMERSPOST,1949",0169749000,URBAN,Yes,ABCDE,2,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,FS43611175,0,TO BE UPDATED,1737,50,1736,41,1498,50,1707,51,TRUE,1,,1
600100860,100860,6,NW,LENCOE PRIMARY SCHOOL,LENCOE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,25.88863,-24.97633,NEIMS 2007,7,LEHURUTSHE,DC38,CENTRAL DISTRICT MUNICIPALITY,NW385,RAMOTSHERE MOILOA LOCAL MUNICIPALITY,63805002,2,61002001,MOSHANA,NGAKA MODIRI MOLEMA,ZEERUST,NIETVERDIENDT,MS,MAKGALA,,WITKLEIGAT,VILLAGE, WITKLEIGAT VILLAGE,MOSHANA VILLAGE,,MOSHANA,2888," WITKLEIGAT VILLAGE,MOSHANA VILLAGE,,MOSHANA,2888",P.O.BOX 6055,WITKLEIGAT,2888,"P.O.BOX 6055,WITKLEIGAT,2888",0183540122,TO BE UPDA,YES,TO BE UPDATED,2,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,YES,FALSE,TRUE,NW100860,0,TO BE UPDATED,330,11,353,12,331,11,340,13,TRUE,1,,1
106494615,0106494615,1,WC,LENTEGEUR SCHOOL FOR LSEN-SMH,LENTEGEUR,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,18.61775299,-34.02092319,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100076,76,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE SOUTH,CIRCUIT3,W,NAIDOO,,LENTEGEUR,, LENTEGEUR ,,PSYCHIATRIC HOSP,HIGHLANDS DRIVE,7784," LENTEGEUR ,PSYCHIATRIC HOSP,HIGHLANDS DRIVE,7784",P.O.BOX 80,MITCHELL'S PLAIN,7789,"P.O.BOX 80,MITCHELL'S PLAIN,7789",0213714111,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,WC0106494615,0,TO BE UPDATED,269,21,272,20,280,27,300,29,TRUE,1,3,4
442304131,42304131,4,FS,LERETHLABETSE P/S,LERETHLABETSE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,25.001047,-29.390483,FSED 2007,310,KOFFIEFONTEIN,DC16,XHARIEP DISTRICT MUNICIPALITY,FS161,LETSEMENG LOCAL MUNICIPALITY,41601004,4,40104000,DITLHAKE SP,NOT APPLICABLE,XHARIEP,CIRCUIT13,T.M,MKHWANAZI,831,LEFAFA,STREET,831 LEFAFA STREET,,,KOFFIEFONTEIN,9986,"831 LEFAFA STREET,KOFFIEFONTEIN,9986",P.O.BOX 13,KOFFIEFONTEIN,9986,"P.O.BOX 13,KOFFIEFONTEIN,9986",0532050173,URBAN,No,NONE,2,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,YES,FALSE,TRUE,FS42304131,0,TO BE UPDATED,580,18,563,19,528,16,532,19,TRUE,,1,1
440303009,40303009,4,FS,LESEDI P/S,LESEDI,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,26.247646,-29.148125,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702004,4,40504016,JOE SLOVO,NOT APPLICABLE,MOTHEO,CIRCUIT12,M.N,LITJAMELA,4673,KOKOZELA,STREET,4673 KOKOZELA STREET,,BOCHABELA,BLOEMFONTEIN,9315,"4673 KOKOZELA STREET,,BOCHABELA,BLOEMFONTEIN,9315",P.O.BOX 18012,GASEHUNELO,9315,"P.O.BOX 18012,GASEHUNELO,9315",0514328079,URBAN,No,NONE,4,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,FS40303009,0,TO BE UPDATED,971,31,1000,28,973,29,922,29,TRUE,1,1,2
904225755,904225755,9,LP,LESEDI WALDORF CENTRE,LESEDI WALDORF,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.171645,-25.158061,GEOCODE 2010 GOOGLE EARTH,TO BE UPDA,TO BE UPDATED,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM352,AGANANG LOCAL MUNICIPALITY,90305014,14,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,CAPRICORN,MOGOSHI,THE,MANAGER,,GA-MATLALA,, GA-MATLALA ,,,,," GA-MATLALA ,",P.O.BOX 7254,BAKONE,0746,"P.O.BOX 7254,BAKONE,0746",0152956811,TO BE UPDA,NO,NONE,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,128,8,148,8,139,7,184,7,TRUE,33,34,67
915530617,915530617,9,LP,LETABA PRIMARY,LETABA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Physical disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,30.27011,-23.87285,NEIMS 2007,112,RITAVI,DC33,MOPANI DISTRICT MUNICIPALITY,LIM333,GREATER TZANEEN LOCAL MUNICIPALITY,93303017,17,90303000,NONE,NOT APPLICABLE,MOPANI,NKOWANKOWA,J. D,EATES,,BETWEEN LETABA HOSPITAL AND LETABA RIVER,, BETWEEN LETABA HOSPITAL AND LETABA RIVER ,,,,," BETWEEN LETABA HOSPITAL AND LETABA RIVER ,",P.O.Box 2445,TZANEEN,0850,"P.O.Box 2445,TZANEEN,0850",0153031655,RURAL,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,LP915530617,0,TO BE UPDATED,209,26,11,,210,24,412,24,TRUE,97,99,196
445109061,45109061,4,FS,LETLOTLO P/S,LETLOTLO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.801858,-28.575905,FSED 2007,333,WITSIESHOEK,DC19,THABO MOFUTSANYANE DISTRICT MUNICIPALITY,FS194,MALUTI A PHOFUNG LOCAL MUNICIPALITY,41904012,12,41502001,BOLATA,NOT APPLICABLE,THABO MOFUTSANYANA,CIRCUIT4,N.L,THEJANE,8919,LEEUW,STREET,8919 LEEUW STREET,,,PHUTHADITJHABA,,"8919 LEEUW STREET,PHUTHADITJHABA,",P.O.BOX 5003,PHUTHADITJHABA,9666,"P.O.BOX 5003,PHUTHADITJHABA,9666",0587134268,URBAN,Yes,ABCDE,1,Y,MALUTI-A-PHOFUNG,RURAL,02-Jan-00,YES,FALSE,TRUE,FS45109061,0,TO BE UPDATED,1346,37,1405,36,1381,37,1372,38,TRUE,1,1,2
445109043,45109043,4,FS,LETOTOLO P/S,LETOTOLO,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.784691,-28.522241,FSED 2007,333,WITSIESHOEK,DC19,THABO MOFUTSANYANE DISTRICT MUNICIPALITY,FS194,MALUTI A PHOFUNG LOCAL MUNICIPALITY,41904028,28,41506005,MATSHIDISO,NOT APPLICABLE,THABO MOFUTSANYANA,CIRCUIT12,M.P,NTHOLENG,11,MABOLELA,VILLAGE,11 MABOLELA VILLAGE,MABOLELA,PHUTHADITJHABA,WITSIESHOEK,9870,"11 MABOLELA VILLAGE,MABOLELA,PHUTHADITJHABA,WITSIESHOEK,9870",P.O.BOX 13180,WITSIESHOEK,9870,"P.O.BOX 13180,WITSIESHOEK,9870",0587130464,URBAN,Yes,ABCDE,2,Y,MALUTI-A-PHOFUNG,RURAL,02-Jan-00,NO,FALSE,FALSE,FS45109043,0,TO BE UPDATED,1551,41,1470,44,1573,5,1456,43,TRUE,,1,1
600100898,100898,6,NW,LETSATSING HIGH SCHOOL,LETSATSING,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,4090,9424090,LETSATSING HIGH SCHOOL,25.59024,-25.84507,NEIMS 2007,5,MOLOPO,DC38,CENTRAL DISTRICT MUNICIPALITY,NW383,MAFIKENG LOCAL MUNICIPALITY,63803013,13,60817002,MMABATHO,NGAKA MODIRI MOLEMA,MAFIKENG,MMABATHO,K.S,KGOSIETHALA,9,NINE,UNIT,9 NINE UNIT,,MMABATO,MMABATHO,2735,"9 NINE UNIT,,MMABATO,MMABATHO,2735",P.O.BOX 4294,MMABATHO,2735,"P.O.BOX 4294,MMABATHO,2735",0183926281,TO BE UPDA,YES,TO BE UPDATED,3,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,TRUE,TRUE,NW100898,0,TO BE UPDATED,1142,41,1031,42,1024,46,1000,43,TRUE,5,1,6
