NatEmis,EmisNo,ProvinceCD,Province,Institution,Name,DoE_Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuild,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,Street,StreetType,StreetName,Township_Village,Suburb,Town_City,Postal_Code,StreetAddress,Box_P_Bag,Post_Office,Box_Bag_Postal_Code,PostalAddress,Telephone,Urban_Rural,Section21,Section21_Function,Quintile,NAS,NodalArea,NAT,Registration_Date,NoFeeSchool,Dinaledi_Schools,Quids_Up_School,NEIMSEMISN,DEM_CHKS,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
500195175,195175,5,KZ,MALEZULU P,MALEZULU,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,30.147483,-30.3726,NEIMS 2007,143,IXOPO,DC43,SISONKE DISTRICT MUNICIPALITY,KZN434,UBUHLEBEZWE LOCAL MUNICIPALITY,54305010,10,55109004,MHLABATSHANE,UMGUNGUNDLOVU,SISONKE,IXOPO,MR. S .A,DUMA,,MHLABASHANE,PLACE, MHLABASHANE PLACE,KWAMZAMO FARM,,HIGHFLATS,3306," MHLABASHANE PLACE,KWAMZAMO FARM,,HIGHFLATS,3306",P.O.BOX 377,HIGHFLATS,HIGHFLATS,"P.O.BOX 377,HIGHFLATS,HIGHFLATS",0398357151,RURAL,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,KZ195175,0,TO BE UPDATED,578,18,495,14,560,31,123,25,TRUE,26,50,76
440101271,40101271,4,FS,MALUTI HOOGLANDSKOOL,MALUTI HOOGLAND,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,"MID, SMH, AUTISM",PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.301677,-28.226919,FSED 2007,332,BETHLEHEM,DC19,THABO MOFUTSANYANE DISTRICT MUNICIPALITY,FS192,DIHLABENG LOCAL MUNICIPALITY,41902018,18,41301003,BETHLEHEM CENTRAL,NOT APPLICABLE,THABO MOFUTSANYANA,35,P.E,SMITH,28,UNION,STREET,28 UNION STREET,,,BETHLEHEM,,"28 UNION STREET,BETHLEHEM,",P.O.Box 319,BETHLEHEM,9700,"P.O.Box 319,BETHLEHEM,9700",0583035390,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,FS40101271,0,TO BE UPDATED,,,360,29,337,31,374,32,TRUE,37,72,109
800012310,800012310,8,MP,MANTJEDI SPECIAL SCHOOL,MANTJEDI ECIAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.89861,-25.19907,NEIMS 2007,273,MBIBANA,DC31,NKANGALA DISTRICT MUNICIPALITY,MP316,DR JS MOROKA LOCAL MUNICIPALITY,83106015,15,TO BE UPDA,TO BE UPDATED,NKANGALA,NOT APPLICABLE,MMAMETLHAKE,M.P,MOSWATHUPA,631,MOCHA,SECTION,631 MOCHA SECTION,,PANKOP,,,"631 MOCHA SECTION,PANKOP,",P.O.BOX 1285,HAMMANSKRAAL,0400,"P.O.BOX 1285,HAMMANSKRAAL,0400",,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,01-Jan-96,0,FALSE,FALSE,MP800012310,0,TO BE UPDATED,41,,74,5,,6,70,6,FALSE,,,
300040701,40701,3,NC,MARCUS MBETHA SINDISA SECURE CARE CENTRE,MARCUS MBETHA SINDISA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Secure Care/Behaviour,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,21.20809,-28.4701,NEIMS 2007,2,GORDONIA,DC8,SIYANDA DISTRICT MUNICIPALITY,NC083,KHARA HAIS LOCAL MUNICIPALITY,30803003,3,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,SIYANDA,NOTAPPLICABLE,D,KLAASEN,65,TOERMALYN,STREET,65 TOERMALYN STREET,,,UPINGTON,8800,"65 TOERMALYN STREET,UPINGTON,8800",P.O.Box 2245,UPINGTON,8801,"P.O.Box 2245,UPINGTON,8801",0543392246,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,NC40701,0,TO BE UPDATED,40,4,40,4,40,5,40,4,FALSE,,,
800012740,800012740,8,MP,MARIETJIE SKOOL,MARIETJIE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.1834,-26.52468,NEIMS 2007,212,HOEVELDRIFT,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP307,GOVAN MBEKI LOCAL MUNICIPALITY,83007005,5,TO BE UPDA,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,HIGHVELDRIDGE WEST,M.O,UECKERMANN,3,LANE,,3 LANE ,,SILKAATSKOP,SECUNDA,,"3 LANE ,SILKAATSKOP,SECUNDA,",Private Bag x1003,SECUNDA,2302,"Private Bag x1003,SECUNDA,2302",0176311474,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,15-Jul-92,0,FALSE,FALSE,MP800012740,0,TO BE UPDATED,134,,155,16,,17,209,20,FALSE,,,
440303216,40303216,4,FS,MARTIE DU PLESSIS SPEC,MARTIE DU PLESSIS,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,"Physical disability, CP",PUBLIC,PUBLIC,3171045,3171045,MARTIE DU PLESSES HS,26.168205,-29.134312,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702026,26,40502043,PARK WEST,NOT APPLICABLE,MOTHEO,CIRCUIT11,P.F,VILJOEN,91,DU PLOOY SINGEL,,91 DU PLOOY SINGEL ,,FICHARDTPARK,BLOEMFONTEIN,,"91 DU PLOOY SINGEL ,,FICHARDTPARK,BLOEMFONTEIN,",P.O.BOX 31895,FICHARDTPARK,9317,"P.O.BOX 31895,FICHARDTPARK,9317",0515226801,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,FS40303216,0,TO BE UPDATED,,,1015,58,446,60,513,61,TRUE,24,50,74
105484628,0105484628,1,WC,MARY HARDING SKOOL,MARY HARDING,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,INDEPENDENT,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.52424387,-33.96685134,WCED,65,SIMONSTAD,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100048,48,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE SOUTH,CIRCUIT2,MRS.J.J,FERREIRA,,LOWER KLIPFONTEIN,ROAD, LOWER KLIPFONTEIN ROAD,,ATHLONE ,CAPE TOWN ,," LOWER KLIPFONTEIN ROAD,ATHLONE ,CAPE TOWN ,",P.O.BOX 104,ATHLONE,7764,"P.O.BOX 104,ATHLONE,7764",0216378068,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,WC0105484628,0,TO BE UPDATED,308,24,298,25,306,25,300,24,TRUE,6,8,14
105309608,0105309608,1,WC,MARY KIHN SCHOOL,MARY KIHN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Hearing Impairment,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.47509487,-33.94135679,WCED,65,SIMONSTAD,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100057,57,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE SOUTH,CIRCUIT3,MR. L.B,BROWN,,LOW,STREET, LOW STREET,OBSERVATORY,OBSERVATORY,CAPE TOWN ,," LOW STREET,OBSERVATORY,OBSERVATORY,CAPE TOWN ,",Mary Kihn School,CAPE TOWN,7925,"Mary Kihn School,CAPE TOWN,7925",0214470310,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,WC0105309608,0,TO BE UPDATED,101,16,85,18,83,14,86,14,TRUE,2,,2
800029421,800029421,8,MP,MASINAKANE SCHOOLS FOR SEVERELY MENTALLY HANDICAPE,MASINAKANE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.8593,-25.14258,NEIMS 2007,273,MBIBANA,DC31,NKANGALA DISTRICT MUNICIPALITY,MP316,DR JS MOROKA LOCAL MUNICIPALITY,83106016,16,TO BE UPDA,TO BE UPDATED,NKANGALA,NOT APPLICABLE,LIBANGENI,THE,KOLOANE,,ALLEMANSDRIFT B,ALLEMANSDRIFT B, ALLEMANSDRIFT B ALLEMANSDRIFT B,,,,," ALLEMANSDRIFT B ALLEMANSDRIFT B,",P.O.BOX 1942,SIYABUSWA,0472,"P.O.BOX 1942,SIYABUSWA,0472",0139767568,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,01-Jan-98,0,FALSE,FALSE,MP800029421,0,TO BE UPDATED,37,6,93,5,,7,,6,TRUE,42,39,81
500326747,326747,5,KZ,MASISIZANE (LSEN),MASISIZANE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Hearing Impairment,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,31.28346,-28.47914,NEIMS 2007,219,BABANANGO,DC28,UTHUNGULU DISTRICT MUNICIPALITY,KZN285,MTHONJANENI LOCAL MUNICIPALITY,52805002,2,TO BE UPDA,TO BE UPDATED,ZULULAND,EMPANGENI,NKANDLA,A .J,NENE,,EKUKHANYENI,TRIBAL AUTHORITY, EKUKHANYENI TRIBAL AUTHORITY,EKUKHANYENI TRIBAL AUTHORITY,AUTHORITY ETHALANENI,RESERVE,3855," EKUKHANYENI TRIBAL AUTHORITY,EKUKHANYENI TRIBAL AUTHORITY,AUTHORITY ETHALANENI,RESERVE,3855",P.O. Box 7093,NKANDLA,3855,"P.O. Box 7093,NKANDLA,3855",0358339041,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,KZ326747,0,TO BE UPDATED,,,,,85,7,71,8,TRUE,22,48,70
500201169,201169,5,KZ,MASON LINCOLN SPECIAL,MASON LINCOLN ECIAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Physical disability,PUBLIC,TO BE UPDATED,5431003,5411414,MASON LINCOLN SPECIAL,30.93126,-29.96048,NEIMS 2007,138,UMLAZI,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,59200076,76,TO BE UPDA,TO BE UPDATED,ETHEKWINI,UMLAZI,PHUMELELAUMLAZI,MS .H.B,SHOBA,,V,SECTION, V SECTION,,,,4089," V SECTION,,4089",P.O.BOX 36033,NTOKOZWENI,4066,"P.O.BOX 36033,NTOKOZWENI,4066",0319021586,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,KZ201169,0,TO BE UPDATED,199,11,,,174,17,196,22,TRUE,95,104,199
700311365,311365,7,GT,MATSHEDISO,MATSHEDISO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.3702650003,-26.3626200002,GDE2009,327,BRAKPAN,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300082,82,77309011,VERGENOEG,NOT APPLICABLE,GAUTENG EAST,NOTAPPLICABLE,G .P .J,GREYVENSTEYN,9023,MODJADJI,STREET,9023 MODJADJI STREET,,,TSAKANE,,"9023 MODJADJI STREET,,TSAKANE,",P.O.BOX 70365,TSAKANE,1548,"P.O.BOX 70365,TSAKANE,1548",0117381388,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,GP311365,0,TO BE UPDATED,223,16,226,18,588,19,374,23,FALSE,,,
200200454,200454,2,EC,MCCLELLAND SCHOOL,MCCLELLAND,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability / SMH,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.9501,-32.9701,NEIMS 2007,47,OOS-LONDEN/EAST LONDON,DC12,AMATOLE DISTRICT MUNICIPALITY,EC125,BUFFALO CITY LOCAL MUNICIPALITY,21205029,29,21414043,MORNINGSIDE,NOT APPLICABLE,EAST LONDON,CIRCUIT10,THE,MANAGER,,ETHERIDGE,ROAD, ETHERIDGE ROAD,,AMALINDA,EAST LONDON,," ETHERIDGE ROAD,AMALINDA,EAST LONDON,",P.O.BOX 15405,AMALINDA,5205,"P.O.BOX 15405,AMALINDA,5205",0437412222,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,01-Jan-59,0,FALSE,FALSE,EC200454,0,TO BE UPDATED,189,20,220,23,,23,250,23,FALSE,,,
700240945,240945,7,GT,MEDICOS,MEDICOS,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.1088599996,-25.5267266669,GDE2009,205,WONDERBOOM,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600034,34,77606002,MANDELA VILLAGE,NOT APPLICABLE,TSHWANE WEST,NOTAPPLICABLE,M. E,SHABANGU,3168,M EXT,BLOCK,3168 M EXT BLOCK,,SOSHANGUVE,PRETORIA,,"3168 M EXT BLOCK,SOSHANGUVE,PRETORIA,",P.O.BOX 911678,ROSSLYN,0200,"P.O.BOX 911678,ROSSLYN,0200",0127931252,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,GP240945,0,TO BE UPDATED,278,20,269,19,285,20,285,22,FALSE,,,
600102384,102384,6,NW,MEERHOFSKOOL,MEERHOF,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Physical disability,PUBLIC,PUBLIC,NOT APPLICABLE,9111118,NOT APPLICABLE,27.7006,-25.7864,NEIMS 2007,93,BRITS,DC37,BOJANALA DISTRICT MUNICIPALITY,NW372,MADIBENG LOCAL MUNICIPALITY,63702028,28,60213003,MEEHOF,BOJANALA,BRITS,BRITS,J.V,VANDERMERWE,,JAN SMUTS,AVENUE, JAN SMUTS AVENUE,,MEERHOF,HARTBEESPOORT DAM,," JAN SMUTS AVENUE,MEERHOF,HARTBEESPOORT DAM,",Private BagX354,HARTBEESPOORT,0216,"Private BagX354,HARTBEESPOORT,0216",0122591241,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,NW102384,0,TO BE UPDATED,249,27,230,30,247,32,,,TRUE,43,48,91
200100971,100971,2,EC,MERRYVALE SCHOOL,MERRYVALE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.5578,-33.961,NEIMS 2007,51,PORT ELIZABETH,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,29500006,6,27516050,MANGOLD PARK,NOT APPLICABLE,PORT ELIZABETH,CIRCUIT11,M,ENGELBRECHT,,ALAN,DRIVE, ALAN DRIVE,,MANGOLD PARK,PORT ELIZABETH,," ALAN DRIVE,MANGOLD PARK,PORT ELIZABETH,",P.O. Box 7163,NEWTONPARK,6070,"P.O. Box 7163,NEWTONPARK,6070",0413671957,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,01-Jan-84,0,FALSE,FALSE,EC100971,0,TO BE UPDATED,297,28,,,,28,289,30,TRUE,17,31,48
700252247,252247,7,GT,MEZODO TECHNICAL CENTRE,MEZODO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Overaged Learners,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,27.8711166664,-26.2140216668,GDE2009,276,HEIDELBERG(TVL),DC42,SEDIBENG DISTRICT MUNICIPALITY,GT423,LESEDI LOCAL MUNICIPALITY,79400044,44,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,JOHANNESBURG WEST,NOTAPPLICABLE,MR. B,VILANA,5604,CORNER VAN ONSELEN AND ROODEPOORT,ROAD,5604 CORNER VAN ONSELEN AND ROODEPOORT ROAD,,ROODEPOORT,ROODEPOORT JOHANNESBURG,,"5604 CORNER VAN ONSELEN AND ROODEPOORT ROAD,ROODEPOORT,ROODEPOORT JOHANNESBURG,",P.O. Box 1751,ROODEPOORT,1725,"P.O. Box 1751,ROODEPOORT,1725",0119886256,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,GP252247,0,TO BE UPDATED,274,23,282,21,263,25,259,27,FALSE,,,
600102385,102385,6,NW,MFIHLAKALO SPECIAL,MFIHLAKAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,27.99844,-25.47978,NEIMS 2007,206,ODI I,DC37,BOJANALA DISTRICT MUNICIPALITY,NW372,MADIBENG LOCAL MUNICIPALITY,63702008,8,60210007,MAKANYANENG,BOJANALA,MABOPANE,TO BE UPDATED,M.L,RAMATSUI,1560C,KLIPGAT,,1560C KLIPGAT ,,HEBRON,ROSSLYN,0200,"1560C KLIPGAT ,HEBRON,ROSSLYN,0200",P.O. Box 3323,ROSSLYN,0200,"P.O. Box 3323,ROSSLYN,0200",,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,NW102385,0,TO BE UPDATED,43,3,52,3,,3,,,FALSE,,,
911361675,911361675,9,LP,MHINGA SEVERELY MENTAL HANDICAPPED,MHINGA SEVERELY,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,30.90112,-22.79487,NEIMS 2007,108,MALAMULELE,DC34,VHEMBE DISTRICT MUNICIPALITY,LIM343,THULAMELA LOCAL MUNICIPALITY,93403001,0,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,VHEMBE,MALAMULELE NORTH,T. C,MHINGA,,MHINGA,VILLAGE, MHINGA VILLAGE,PUNDAMARIAROADNEXTTOMHINGACLINIC,,,," MHINGA VILLAGE,PUNDAMARIAROADNEXTTOMHINGACLINIC,",P.O.BOX 610,MHINGA,,"P.O.BOX 610,MHINGA,",TO BE UPDATED,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,LP911361675,0,TO BE UPDATED,57,3,76,3,87,4,92,4,FALSE,,,
500303844,303844,5,KZ,MIMOSADALE SCHOOL OF INDUSTRIES,MIMOSADALE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Behavioural Problems,PUBLIC,TO BE UPDATED,5211452,,MIMOSADALE SCHOOL OF INDUSTRIE,29.90722,-29.02757,NEIMS 2007,289,ESTCOURT,DC23,UTHUKELA DISTRICT MUNICIPALITY,KZN234,UMTSHEZI LOCAL MUNICIPALITY,52304003,3,TO BE UPDA,TO BE UPDATED,UKHAHLAMBA,OTHUKELA,ESTCOURT,MR. D. P,MOODLEY,,MAIN,ROAD, MAIN ROAD,,MOOI RIVER,ESCOURT,," MAIN ROAD,,MOOI RIVER,ESCOURT,",P.O. Box 1717,ESTCOURT,3310,"P.O. Box 1717,ESTCOURT,3310",0363526199,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,KZ303844,0,TO BE UPDATED,34,12,,,26,10,27,12,TRUE,28,,28
113334642,0113334642,1,WC,MISPAH-SKOOL,MISPAH,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,19.75909169,-34.59318621,WCED,60,BREDASDORP,DC3,OVERBERG DISTRICT MUNICIPALITY,TO BE UPDATED,CAPE AGULHAS LOCAL MUNICIPALITY,10303001,0,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,OVERBERG,CIRCUIT8,ME. M. C,TEMMERS,,NUWE,STREET, NUWE STREET,,ELIM,,7284," NUWE STREET,ELIM,7284",P.O.BOX 13,ELIM,7284,"P.O.BOX 13,ELIM,7284",0284821810,RURAL,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,69,6,81,7,88,8,98,7,TRUE,46,56,102
106008227,0106008227,1,WC,MITCHELL'S PLAIN SCHOOL OF SKILLS,MITCHELL'S PLAIN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MID,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,18.578487,-34.018716,WCED,TO BE UPDA,NEBO,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,TO BE UPDATED,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100075,75,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE SOUTH,TO BE UPDATED,MR .G,CUPIDO,,CORNER WELTEVREDEN& CEDERS,AVENUE, CORNER WELTEVREDEN& CEDERS AVENUE,,ROCKLANDS,MITCHELLS PLAIN,7798," CORNER WELTEVREDEN& CEDERS AVENUE,ROCKLANDS,MITCHELLS PLAIN,7798",C/o Weltevreden& Ceders Ave,ROCKLANDS,7785,"C/o Weltevreden& Ceders Ave,ROCKLANDS,7785",0213922748,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,220,19,362,20,452,30,530,36,TRUE,,2,2
300102383,300102383,3,NC,MM SEBITHLOANE SPECIAL SCHOOL,MM SEBITHLOANE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,24.77282,-27.53494,NEIMS 2007,84,TAUNG,DC39,BOPHIRIMA DISTRICT MUNICIPALITY,NW394,GREATER TAUNG LOCAL MUNICIPALITY,63904011,11,61403035,TAUNG,NOT APPLICABLE,TALEDI,NOT APPLICABLE,L.G.H,SEBITLOANE,1247,STAND,STREET,1247 STAND STREET,VILLAGE,LOKALENG,TAUNG,8584,"1247 STAND STREET,VILLAGE,LOKALENG,TAUNG,8584",TO BE UPDATED,TO BE UPDATED,,"TO BE UPDATED,TO BE UPDATED,",0539941666,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,TO BE UPDATED,0,INCORRECT PROVINCE,,,,,,,,,FALSE,,,
