NatEmis,ProvinceCD,Province,Institution_Name,Name,Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuildings,ExDept,PaypointNo,ComponentNo,ResponsibilityCode,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,StreetName,Street,StreetType,Township_Village,Suburb,Town_City,Postal Code,StreetAddress,Box_P_Bag,Post Office,PostalAddress,Telephone,TEL LENGTH,cellno,CELL LENGTH,Urban_Rural,Section21,Section21_Funct,Quintile,NAS,NodalArea,NAT,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,Snap_Learners_2011,Educator_Numbers_2011,MAIN_SATELITE,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
923262058,9,LP,TSOGA-O-ITIRELE SCHOOL,TSOGA-O-ITIRELE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,PUBLIC,TO BE UPDATED,99,411753,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.55964,-24.29309,NEIMS 2007,211,THABAMOOPO,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM355,LEPELE-NKUMPI LOCAL MUNICIPALITY,93505020,20,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,CAPRICORN,LEBOWAKGOMO,M.A,MOLOTO,,MAMAOLO VILLAGE,MAMAOLO,VILLAGE,MAMAOLO,GAMPHAHLELE,POLOKWANE,0745,"MAMAOLO VILLAGE,MAMAOLO,GAMPHAHLELE,POLOKWANE,0745",P.O.BOX2963,,"P.O.BOX2963,0745",0156340099,10,0823645807,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,300,121,,FALSE,,,
200401385,2,EC,TSOLO SPECIAL SCHOOL,TSOLO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,TO BE UPDATED,020432,204321,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.80802,-31.31959,NEIMS 2007,235,TSOLO,DC15,OLIVER TAMBO DISTRICT MUNICIPALITY,EC156,MHLONTLO LOCAL MUNICIPALITY,21506008,8,23507012,MADADENI,NOT APPLICABLE,QUMBU,CIRCUIT3,MISS.T.M,GOSO,,MBUTHO ADMIN AREA,MBUTHO ADMIN,AREA,,,TSOLO,,"MBUTHO ADMIN AREA,TSOLO,",P.O.BOX 29,TSOLO,"P.O.BOX 29,TSOLO,5480",0475429116,10,0826991495,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,Y,O.R.TAMBO,RURAL,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,244,93,,FALSE,,,
700241489,7,GT,TSOSOLOSO SCHOOL,TSOSOLOSO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PLACE OF SAFETY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),903014,903014,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.1121933336,-25.4552233331,GDE2009,205,WONDERBOOM,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600026,26,77614016,SOSHANGUVE K,NOT APPLICABLE,TSHWANE NORTH,TO BE UPDATED,PM,MODIPANE,318,318 SOUTPAN ROAD,SOUTPAN,ROAD,SOSHANGUVE,,PRETORIA,0152,"318 SOUTPAN ROAD,SOSHANGUVE,PRETORIA,0152",P.O.BOX 17944,PRETORIA NORTH,"P.O.BOX 17944,PRETORIA NORTH,0116",0127205019,10,0827462299,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,308,137,,FALSE,,,
440303235,4,FS,TSWELLANG SPEC,TSWELLANG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),122228,820067,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,26.253156,-29.155981,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702004,4,40504016,JOE SLOVO,NOT APPLICABLE,MOTHEO,22,ML,LE GRANGE,,DR BELCHER & MONAPI ROAD,DR BELCHER & MONAPI,ROAD,,MANGAUNG,BLOEMFONTEIN,9323,"DR BELCHER & MONAPI ROAD,MANGAUNG,BLOEMFONTEIN,9323",P.O.BOX  16087,,"P.O.BOX  16087,9307",0514323975,10,0822009466,10,URBAN,YES,ABCDE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,242,27,,28,261,,253,166,,FALSE,,,
500285455,5,KZ,TUGELA H (SPECIAL),TUGELA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD AND MODERATELY HANDICAPPED / PRE VOCATIONAL,PUBLIC,TO BE UPDATED,TO BE UPDATED,70809,073682,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.9423,-27.76187,NEIMS 2007,280,NEWCASTLE,DC25,AMAJUBA DISTRICT MUNICIPALITY,KZN252,NEWCASTLE LOCAL MUNICIPALITY,52502025,25,TO BE UPDATED,TO BE UPDATED,UKHAHLAMBA,AMAJUBA,NEWCASTLE,I.P,NOOME,83,83 ALLEN STREET,ALLEN,STREET,,,NEWCASTLE,2940,"83 ALLEN STREET,NEWCASTLE,2940",PRIVATE BAG X6614,NEWCASTLE,"PRIVATE BAG X6614,NEWCASTLE,2940",0343126866,10,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,465,115,,FALSE,,,
101305604,1,WC,TYGERBERG HOSPITAALSKOOL,TYGERBERG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,HOSPITAL SCHOOL,PUBLIC,PUBLIC,TO BE UPDATED,305604,005912,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.61305246,-33.91031803,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100010,10,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT5,SE,POTGIETER,,ADMIN GEBOU OOS,ADMIN GEBOU OOS,,,PAROW INDUSTRIA,PAROW,,"ADMIN GEBOU OOS ,PAROW INDUSTRIA,PAROW,",ADMIN GEBOU OOS HLG,TYGERBERG HOSPITAAL,"ADMIN GEBOU OOS HLG,TYGERBERG HOSPITAAL,7500",0219385261,10,0824879458,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,22,,FALSE,,,
500440152,5,KZ,UKUKHANYA KOMSINGA,UKUKHANYA KOMSINGA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,99,290187,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,DC23,UTHUKELA DISTRICT MUNICIPALITY,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,UKHAHLAMBA,UMZINYATHI,TO BE UPDATED,THE,MANAGER,,,,,,,,,,,,,,,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,11,,FALSE,,,
700211177,7,GT,UNICASKOOL,UNICA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,AUTISTIC SPECTRUM DISORDERS,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),904009,904009,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.2694399999,-25.7788083336,GDE2009,204,PRETORIA,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600042,42,77612134,WATERKLOOF,NOT APPLICABLE,TSHWANE SOUTH,TO BE UPDATED,JC,LOMBARD,163,163 CECILIA ROAD,CECILIA,ROAD,,ASHLEA GARDENS,PRETORIA,0081,"163 CECILIA ROAD,ASHLEA GARDENS,PRETORIA,0081",POST BOX 35182,LYNNWOODRIDGE,"POST BOX 35182,LYNNWOODRIDGE,0081",0124606539,10,0825534291,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,106,72,,FALSE,,,
700400141,7,GT,UNITY COLLEGE,UNITY COLLEGE,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.001958893,-26.0174734988,GDE2009,TO BE UPDA,TO BE UPDATED,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400094,99,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,JOHANNESBURG NORTH,TO BE UPDATED,V,WITT,126,126 CEDAR AVENUE,CEDAR,AVENUE,,FOURWAYS,JOHANNESBURG,2191,"126 CEDAR AVENUE,FOURWAYS,JOHANNESBURG,2191",P.O.BOX 1029,WITKOPPEN,"P.O.BOX 1029,WITKOPPEN,2068",0114652422,10,0726505666,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,104,75,,FALSE,,,
500423539,5,KZ,UNKNOWN ENTRY,UNKNOWN ENTRY,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,PUBLIC,TO BE UPDATED,99,380138,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,32.15992,-27.11226,NEIMS 2007,24,INGWAVUMA,DC27,UMKHANYAKUDE DISTRICT MUNICIPALITY,KZN272,JOZINI LOCAL MUNICIPALITY,52702012,12,TO BE UPDATED,TO BE UPDATED,ZULULAND,UMKHANYAKUDE,INGWAVUMA,S.K,JOOD,,,,,,BAMBANANA,INGWAVUMA,3968,"BAMBANANA,INGWAVUMA,3968",P.O.BOX 290,INGWAVUMA,"P.O.BOX 290,INGWAVUMA,3968",0722339739,10,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,Y,UMKHANYAKUDE,RURAL,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,86,29,,FALSE,,,
700311621,7,GT,USIZO LWETHU,USIZO LWETHU,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),905011,917164,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.4048633338,-26.1577366668,GDE2009,270,KEMPTON PARK,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300071,71,77306001,BRAKPAN CENTRAL,NOT APPLICABLE,EKURHULENI NORTH,TO BE UPDATED,J.M,MPSHE,71177,71177 SIGALO STREET,SIGALO,STREET,DAVEYTON,,BENONI,1520,"71177 SIGALO STREET,DAVEYTON,BENONI,1520",P.O.BOX 142,BENONI,"P.O.BOX 142,BENONI,1520",0114247191,10,0827859961,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,387,144,,FALSE,,,
500290783,5,KZ,V N NAIK SCHOOL FOR THE DEAF,V N NAIK,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,HEARING IMPAIRMENT,PUBLIC,TO BE UPDATED,TO BE UPDATED,62358,060121,TO BE UPDATED,5411251,5411241,V N NAIK SPECIAL SCHOOL,30.96722,-29.76247,NEIMS 2007,33,INANDA,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,59200041,41,TO BE UPDATED,TO BE UPDATED,ETHEKWINI,UMLAZI,DURBAN CENTRAL,MR .T .M,GOVENDER,1201,1201 INANDA ROAD,INANDA,ROAD,,KWA MASHU,DURBAN,,"1201 INANDA ROAD,KWA MASHU,DURBAN,",P.O.BOX 76350,MARBLE RAY,"P.O.BOX 76350,MARBLE RAY,4035",0315771280,10,0828018071,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,231,121,,FALSE,,,
118102203,1,WC,VAN KERVEL SPESIALE SKOOL.,VAN KERVEL ESIALE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD AND MODERATELY HANDICAPPED,PUBLIC,TO BE UPDATED,TO BE UPDATED,102203,005124,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,22.42016274,-33.96891925,WCED,55,GEORGE,DC4,EDEN DISTRICT MUNICIPALITY,WC044,GEORGE LOCAL MUNICIPALITY,10404003,3,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,EDEN AND CENTRAL KAROO,CIRCUIT3,T.,ELLIS,,MEYER STREET,MEYER,STREET,,,GEORGE,,"MEYER STREET,GEORGE,",PRIVAATSAK X6601,GEORGE-OOS,"PRIVAATSAK X6601,GEORGE-OOS,6529",0448742042,10,0828565175,10,RURAL,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,430,133,,FALSE,,,
105315612,1,WC,VERA-SCHOOL,VERA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,AUTISTIC SPECTRUM DISORDERS,PUBLIC,TO BE UPDATED,TO BE UPDATED,315612,005975,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.49460727,-33.978957,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100060,60,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT5,MR. S.I,MINNAAR,20,20 ANGLESEY ROAD,ANGLESEY,ROAD,,RONDEBOSCH EAST,CAPE TOWN,7780,"20 ANGLESEY ROAD,RONDEBOSCH EAST,CAPE TOWN,7780",PRIVATE BAG X4,CLAREINCH,"PRIVATE BAG X4,CLAREINCH,7750",0216962844,10,0824553002,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,11,,,,,104,76,,FALSE,,,
700221325,7,GT,VIA NOVA SCHOOL FOR THE MENTALLY DISABLED,NUWE WENDING,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),904004,904004,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.2889133329,-25.6960816671,GDE2009,205,WONDERBOOM,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600005,5,77603036,LAUDIUM,NOT APPLICABLE,TSHWANE SOUTH,TO BE UPDATED,J,ALBERTS,54,54 THALITA KHUMI STREET,THALITA KHUMI,STREET,,EAST LYNN,PRETORIA,0186,"54 THALITA KHUMI STREET,EAST LYNN,PRETORIA,0186",P.O.BOX  15349,LYNN EAST,"P.O.BOX  15349,LYNN EAST,0039",0128001171,10,0825572040,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,459,167,,FALSE,,,
800024687,8,MP,VIKELWA SCHOOL OF INDUSTRIES,VIKELWA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,BEHAVIOURAL PROBLEMS,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),300046,300046,800024687,NOT APPLICABLE,,NOT APPLICABLE,29.1256,-26.11975,NEIMS 2007,210,WITBANK,DC31,NKANGALA DISTRICT MUNICIPALITY,MP312,EMALAHLENI LOCAL MUNICIPALITY,83102032,32,TO BE UPDATED,TO BE UPDATED,NKANGALA,NOT APPLICABLE,WITBANK2,M.B,SANDRA,1,1 KLIPPOORTJIES,KLIPPOORTJIES,,,,OGIES,2230,"1 KLIPPOORTJIES ,,OGIES,2230",PRIVATE BAG X1105,OGIES,"PRIVATE BAG X1105,OGIES,2230",0136433019,10,0833968766,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,Y,BUSHBUCKRIDGE,RURAL,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,270,48,,FALSE,,,
105315613,1,WC,VISTA NOVA-SCHOOL,VISTA NOVA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,CEREBRAL PALSY & LEARNING DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,315613,005971,TO BE UPDATED,9954,1329954,VISTA NOVA-SCHOOL,18.48621594,-33.95712633,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100058,58,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT1,P,JOHNSON,11,11 MILNER ROAD,MILNER,ROAD,,RONDEBOSCH,CAPE TOWN,7700,"11 MILNER ROAD,RONDEBOSCH,CAPE TOWN,7700",P.O. BOX 193,RONDEBOSCH,"P.O. BOX 193,RONDEBOSCH,7700",0216895323,10,0832805814,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,391,219,,FALSE,,,
200200886,2,EC,VUKUHAMBE SCHOOL,VUKUHAMBE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,TO BE UPDATED,TO BE UPDATED,054420,054420,TO BE UPDATED,518089,4183083,VUKUHAMBE (18),27.74747,-32.92286,ECED2007,47,OOS-LONDEN/EAST LONDON,DC12,AMATOLE DISTRICT MUNICIPALITY,EC125,BUFFALO CITY LOCAL MUNICIPALITY,21205017,17,21433034,MDANTSANE ZONE 9,NOT APPLICABLE,EAST LONDON,CIRCUIT9,K.M,MJILA,21169,21169 N.U. LOCATION,N.U.,LOCATION,MDANTSANE,,EAST LONDON,5219,"21169 N.U. LOCATION,MDANTSANE,EAST LONDON,5219",P.O.BOX 150,MDANTSANE,"P.O.BOX 150,MDANTSANE,5219",0437612179,10,0828558470,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,Y,MDANTSANE,URBAN,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,184,107,,FALSE,,,
200501280,2,EC,VUKUZENZELE SPEC S,VUKUZENZELE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,TO BE UPDATED,TRANSKEI,014295,014295,TO BE UPDATED,NOT APPLICABLE,4053025,NOT APPLICABLE,29.79458,-30.84763,NEIMS 2007,38,BIZANA,DC15,OLIVER TAMBO DISTRICT MUNICIPALITY,EC151,MBIZANA LOCAL MUNICIPALITY,21501007,7,23012029,NOMLACU,NOT APPLICABLE,MBIZANA,BIZANA VILLAGE,N .M,BANDEZI,,NOMLACU AREA,NOMLACU,AREA,,,BIZANA,4800,"NOMLACU AREA,,BIZANA,4800",PRIVATE BAG X507,BIZANA,"PRIVATE BAG X507,BIZANA,4800",0392513605,10,0833925754,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,Y,O.R.TAMBO,RURAL,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,267,109,,FALSE,,,
500293484,5,KZ,VULEKA SCHOOL FOR THE DEAF,VULEKA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,HEARING IMPAIRMENT,PUBLIC,PUBLIC,TO BE UPDATED,99,116200,TO BE UPDATED,NOT APPLICABLE,5113347,NOT APPLICABLE,31.03232,-28.59188,NEIMS 2007,222,NKANDLA,DC28,UTHUNGULU DISTRICT MUNICIPALITY,KZN286,NKANDLA LOCAL MUNICIPALITY,52806010,10,TO BE UPDATED,TO BE UPDATED,ZULULAND,EMPANGENI,NKANDLA,MR .M .E,ZUNGU,,NKANDLA KRANSKOP ROAD,NKANDLA KRANSKOP,ROAD,,AMAPHUTHU TRIBAL,AUTHORITY,,"NKANDLA KRANSKOP ROAD,AMAPHUTHU TRIBAL,AUTHORITY,",PRIVATE BAG X103,NKANDLA,"PRIVATE BAG X103,NKANDLA,3855",0358339061,10,0824626532,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,332,147,,FALSE,,,
500429089,5,KZ,VULEKANI SPECIAL SCHOOL,VULEKANI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,024423,244235,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.94456,-30.29491,NEIMS 2007,145,UMZIMKULU,DC43,SISONKE DISTRICT MUNICIPALITY,KZN435,UMZIMKHULU LOCAL MUNICIPALITY,54306017,17,23702000,NONE,UMGUNGUNDLOVU,SISONKE,UMZIMKHULU,E .N,MTEMBU,,,,,,,,,,,,,,,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,Y,UMZIMKULU,RURAL,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,,,TRUE,121,154,275
500337662,5,KZ,VUMANISABELO SPECIAL,VUMANISABELO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,99,320123,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.11514,-27.79622,NEIMS 2007,282,MADADENI,DC25,AMAJUBA DISTRICT MUNICIPALITY,KZN252,NEWCASTLE LOCAL MUNICIPALITY,52502017,17,TO BE UPDATED,TO BE UPDATED,UKHAHLAMBA,AMAJUBA,DANNHAUSER,T.F,BANDA,913,913 F WARD,F,WARD,,EMATSHOTSHOMBENI,BEHIND BLAUBOSCH SUB,,"913 F WARD,EMATSHOTSHOMBENI,BEHIND BLAUBOSCH SUB,",P.O.BOX 51472,OSIZWENI,"P.O.BOX 51472,OSIZWENI,2952",,,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,0,72,,FALSE,,,
800025189,8,MP,W H DE KLERK SKOOL,W H DE KLERK,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD AND MODERATELY HANDICAPPED / PRE VOCATIONAL,PUBLIC,TO BE UPDATED,TRANSVAAL EDUCATION DEPARTMENT(TED),300047,300047,800025189,NOT APPLICABLE,,NOT APPLICABLE,29.22661,-25.88228,NEIMS 2007,210,WITBANK,DC31,NKANGALA DISTRICT MUNICIPALITY,MP312,EMALAHLENI LOCAL MUNICIPALITY,83102022,22,TO BE UPDATED,TO BE UPDATED,NKANGALA,NOT APPLICABLE,WITBANK1,S .F,ROBINSON,,CERES STREET,CERES,STREET,,MODELPARK,WITBANK,1034,"CERES STREET,MODELPARK,WITBANK,1034",PRIVATE BAG X7236,WITBANK,"PRIVATE BAG X7236,WITBANK,1034",0136562771,10,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,Y,BUSHBUCKRIDGE,RURAL,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,623,161,,FALSE,,,
