NatEmis,EmisNo,ProvinceCD,Province,Institution,Name,DoE_Status,LURITS_Status,Sector,Type_DoE,Phase_DoE,TYPE_LURITS,Specialisation,OwnerLand,OwnerBuild,ExDept,PaypointNo,ComponentNo,Responsibility,ExamNo,ExamCentre,Latitude,Longitude,GISSource2,DRD_Code,DRD_DistanceMoved_Metres,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,CloseDate1,CloseReason1,CloseDate2,CloseReason2,TransDate,TransComm,AddrInit,Addressee,Street_No,Street,StreetType,StreetName,Township_Village,Suburb,Town_City,Postal_Code,StreetAddress,Box_P_Bag,Post_Office,Box_Bag_Postal_Code,PostalAddress,Telephone,cellno,Urban_Rural,Section21,Section21_Function,Quintile,NAS,NodalArea,NAT,Registration_Date,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,MLComment1,MLComment2,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Verified_by_PEDs,Verfication_Comment,Verification_Date,DEM_Comment,NEIMSEMISN,DEM_CHKS,DEMCOM,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,GradeR_Lrns_2010,Snap_Learners_2011,Educator_Numbers_2011,GradeR_Lrns_2011,Snap_Learners_2012,Educator_Numbers_2012,GradeR_Lrns_2012,Snap_Learners_2013,Educator_Numbers_2013,GradeR_Lrns_2013,MAIN_SATELITE,MAIN_NATEMIS,MAIN_INSTITUTION,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS,ECD_SOCIALDEVELOPMEN_NO,Status_2007,Status_2008,Status_2009,Status_2010,Status_2011,Status_2012,Status_2013
700400628,400628,7,GT,TOTUS TUUS INDEPENDENT SCHOOL,TOTUS TUUS INDEPENDENT SCHOOL,OPEN,TO BE UPDATED,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,COMBINED SCHOOL,TO BE UPDATED,SPECIAL NEEDS,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,,,,,NOT APPLICABLE,,,,,,,,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79700092,92,77315055,PRIMROSE,NOT APPLICABLE,EKURHULENI NORTH,NOT APPLICABLE,,,,,,,,,20,,,HULL STREET,SUNNYRIDGE,PRIMROSE,GERMISTON,,,,,,TO BE UPDATED,0118222866,0823390349,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,,13/03/2013,NOT APPLICABLE,0,,,,,GT,NOT MOVED,700400628,,YES,BASED ON INTERACTION BETWEEN HILTON AND THE PROVINCE'S EMIS UNIT,02/04/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700912363,912363,7,GT,BETHESDA SPECIAL SCHOOL,BETHESDA,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL,PUBLIC,PUBLIC,TO BE UPDATED,915006,915006,TO BE UPDATED,99,NOT APPLICABLE,-25.5722233334,28.0151616667,,D,,TO BE UPDA,GARANKUWA,DC37,BOJANALA DISTRICT MUNICIPALITY,NW374,KGETLENGRIVIER LOCAL MUNICIPALITY,79600032,32,67603010,GA-RANKUWA ZONE 8,NOT APPLICABLE,TSHWANE WEST,NOT APPLICABLE,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,J,LEKALAKALA,28858,UNIT,UNIT,GARANKUWA,GARANKUWA,GARANKUWA,ROSSLYN,0001,"28858 UNIT UNIT,GARANKUWA,GARANKUWA,ROSSLYN,",P.O.BOX 911-719,,,TO BE UPDATED,0127003262,0781085707,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,,NOT APPLICABLE,0,,,TO BE UPDATED,TO BE UPDATED,NW,GT,600102363,700912363,TO BE UPDATED,TO BE UPDATED,01/01/1900,TO BE UPDATED,,0,TO BE UPDATED,INCORRECT PROVINCE,,,,,,,,,,182,15,,,,,,,,,,,,,,,,,,,,OPEN,,
700912394,912394,7,GT,PHELANG SPECIAL SCHOOL,PHELANG SPECIAL SCHOOL,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,NOT APPLICABLE,-25.3883916664,28.2647516663,,D,,207,MORETELE,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600074,74,67607000,NONE,NOT APPLICABLE,TSHWANE NORTH,NOT APPLICABLE,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,NR,MABUZA,275,,STAND,ROCKVILLE,TEMBA,HAMMANSKRAAL,TEMBA,0407,"275  STAND,,UNIT 1,TEMBA,0400",P.O.BOX 1123,HAMMANSKRAAL,0400,"POST OFFICE,HAMMANSKRAAL,0400",0127174697,0825528157,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,,NOT APPLICABLE,0,,,NEWLY CREATED SCHOOL BASED ON 2007 DEMARCATION,TO BE UPDATED,NW,GT,600102394,700912394,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NEWLY CREATED SCHOOL BASED ON 2007 DEMARCATION,NW102394,1,TO BE UPDATED,TO BE UPDATED,,,,,,,80,,,99,7,,124,,,,,,,,,,,,,,,,,OPEN,OPEN,OPEN,
700912396,912396,7,GT,REINOTSWE SPECIAL SCHOOL,REINOTSWE SPECIAL SCHOOL,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),915189,915189,TO BE UPDATED,99,NOT APPLICABLE,-25.4703,28.05947,,D,,TO BE UPDA,TO BE UPDATED,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,TSHWANE WEST,NOT APPLICABLE,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,TT,MALUNGANA,1480,,PLOT,BLOCK B,MABOPANE,,,0190,"1480  PLOT,",P.O.BOX 57,MABOPANE,0190,"P.O.BOX 57,MABOPANE,0190",0793539805,0823751891,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02/08/2007,NOT APPLICABLE,0,,,TO BE UPDATED,TO BE UPDATED,NW,GT,600102396,700912396,YES,DECEMBER 2007 SUBMISSION,01/12/2007,TO BE UPDATED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,186,11,,,,,,,,,,,,,,,,,,,,OPEN,,
800000737,800000737,8,MP,BASIZENI SPECIAL SCHOOL,BASIZENI,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),200040,200040,800000737,99,NOT APPLICABLE,-26.53026,29.07915,,D,,212,HOEVELDRIFT,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP307,GOVAN MBEKI LOCAL MUNICIPALITY,83007007,7,TO BE UPDATED,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,HIGHVELD RIDGE EAST,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,MS RE MOTSATSI,7869,DR VICTOR NHLAPO,AVENUE,DR. VICTOR NHLAPO AVENUE,,,EXT 11,,"7869 DR VICTOR NHLAPO AVENUE,EXT 11,",P.O.BOX 1022,EMBALENHLE,2285,"P.O.BOX 1022,EMBALENHLE,2285",0176851197,0828552552,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/04/1990,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800000737,800000737,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800000737,0,TO BE UPDATED,TO BE UPDATED,,,,,,,113,,,125,10,,,,,,,,,,,,,,,,,,,OPEN,OPEN,,
800004002,800004002,8,MP,ESTRALITA-SKOOL,ESTRALITA,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,OTHER,PUBLIC,TO BE UPDATED,TRANSVAAL EDUCATION DEPARTMENT(TED),400041,400041,800004002,99,NOT APPLICABLE,-25.08401,30.44823,,D,,116,LYDENBURG,DC32,EHLANZENI DISTRICT MUNICIPALITY,MP321,THABA CHWEU LOCAL MUNICIPALITY,83201002,2,TO BE UPDATED,TO BE UPDATED,BOHLABELA,NOT APPLICABLE,MASHISHING,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,MS M BADENHORST,,,,TO BE UPDATED,,,,1120,,P.O.BOX 133,LYDENBURG,1120,"P.O.BOX 133,LYDENBURG,1120",0132352378,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,15/07/1992,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800004002,800004002,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800004002,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,190,21,,,,,,,,,,,,,,,,,,,,OPEN,,
800004036,800004036,8,MP,ETHOKOMALA SPECIAL SCHOOL,ETHOKOMALA L,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,COMBINED SCHOOL,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),200041,200041,800004036,99,NOT APPLICABLE,,,,Y,,TO BE UPDA,NEBO,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP307,GOVAN MBEKI LOCAL MUNICIPALITY,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,HIGHVELD RIDGE WEST,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,MR PJJ LUDIK,1,ZONDAGSKRAAL IS,,ZONDAGSKRAAL,,ZONDAGSKRAAL 125IS,KINROSS,,"1 ZONDAGSKRAAL IS,ZONDAGSKRAAL 125IS,KINROSS,",PRIVATE BAG X1,KINROSS,2270,"PRIVATE BAG X1,KINROSS,2270",0176871177,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/04/1990,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800004036,800004036,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,OPEN,,
800004234,800004234,8,MP,FLAMBOYANT SCHOOL,FLAMBOYANT,OPEN,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,COMBINED SCHOOL,SPECIAL NEEDS EDUCATION CENTRE,ORDINARY SCHOOL,PRIVATE,PRIVATE,TRANSVAAL EDUCATION DEPARTMENT(TED),TO BE UPDATED,701527,800004234,99,NOT APPLICABLE,-25.31822,31.0263,,D,,17,WITRIVIER,DC32,EHLANZENI DISTRICT MUNICIPALITY,MP322,MBOMBELA LOCAL MUNICIPALITY,83202030,30,81407003,NELSPRUIT (NU),EHLANZENI,NOT APPLICABLE,WHITE RIVER,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,W,WAINNES,,,,36 TOM LAWRENCE,WHITE RIVER,WHITE RIVER,WHITERIVER,1240,"WHITE RIVER,WHITERIVER,1240",P.O.BOX 837,TOM LAWRENCE,1240,"P.O.BOX 837,TOM LAWRENCE,1240",0137513484,0836206321,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1996,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800004234,800004234,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,168,25,,,,,,,,,,,,,,,,,,,,OPEN,,
800005496,800005496,8,MP,THANDUXOLO SPECIALISED SCHOOL,THANDUXOLO ECIALISED,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),300044,300044,800005496,99,NOT APPLICABLE,-25.87316,29.2163,,D,,210,WITBANK,DC31,NKANGALA DISTRICT MUNICIPALITY,MP312,EMALAHLENI LOCAL MUNICIPALITY,83102022,22,TO BE UPDATED,TO BE UPDATED,NKANGALA,NOT APPLICABLE,EMALAHLENI 1,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,MS FCP MASUKU,,CORNER HOFMEYER AND SMUTS,STREET,CORNER HOFMEYER AND SMUTS STREET,AND SMUTS,,WITBANK,1039,"CORNER HOFMEYER AND SMUTS STREET,WITBANK,1039",P.O.BOX 6031,EMALAHLENI,1039,"P.O.BOX 6031,EMALAHLENI,1039",0136569165,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,Y,BUSHBUCKRIDGE,RURAL,01/07/1994,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800005496,800005496,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800005496,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,193,14,,,,,,,,,,,,,,,,,,,,OPEN,,
800005819,800005819,8,MP,HOËRSKOOL GEORGE HOFMEYR,GEORGE HOFMEYR,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SECONDARY SCHOOL,SPECIAL NEEDS EDUCATION CENTRE,BEHAVIOURAL PROBLEMS,PUBLIC,TO BE UPDATED,TRANSVAAL EDUCATION DEPARTMENT(TED),200042,200042,800005819,6191809,GEORGE HOFMEYER HIGH SCHOOL,-26.93559,29.2383,,D,,123,STANDERTON,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP305,LEKWA LOCAL MUNICIPALITY,83005011,11,TO BE UPDATED,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,STAN EAST,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,MR PW BESTER,69,COLIANY,STREET,COLIGNY STREET,,,STANDERTON,,"69 COLIANY STREET,STANDERTON,",PRIVATE BAG X2002,STANDERTON,2430,"PRIVATE BAG X2002,STANDERTON,2430",0177140151,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,15/07/1992,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800005819,800005819,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800005819,0,TO BE UPDATED,TO BE UPDATED,,,98,,,,,,,101,17,,,,,,,,,,,,,,,,,OPEN,,,OPEN,,
800005983,800005983,8,MP,VAALRIVIERSKOOL EN JEUGSORGSENTRUM,VAALRIVIER,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SECONDARY SCHOOL,SPECIAL NEEDS EDUCATION CENTRE,BEHAVIOURAL PROBLEMS,PUBLIC,TO BE UPDATED,TRANSVAAL EDUCATION DEPARTMENT(TED),200043,200043,800005983,6191704,NOT APPLICABLE,-26.93158,29.22594,,D,,123,STANDERTON,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP305,LEKWA LOCAL MUNICIPALITY,83005011,11,TO BE UPDATED,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,STAN EAST,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,MR WM VIVIERS,,LOMBAARD,STREET,LOMBAARD STREET,,,STANDERTON,2430,"LOMBAARD STREET,STANDERTON,2430",PRIVATE BAG X2008,STANDERTON,2430,"PRIVATE BAG X2008,STANDERTON,2430",0177140014,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,15/07/1992,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800005983,800005983,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800005983,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,86,20,,,,,,,,,,,,,,,,,,,,OPEN,,
800007070,800007070,8,MP,JIM VAN TONDERSKOOL,JIM VAN TONDER,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,MILD AND MODERATELY HANDICAPPED / PRE VOCATIONAL,PUBLIC,TO BE UPDATED,TRANSVAAL EDUCATION DEPARTMENT(TED),200044,200044,800007070,99,NOT APPLICABLE,-26.43654,29.45027,,D,,122,BETHAL,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP307,GOVAN MBEKI LOCAL MUNICIPALITY,83007015,15,TO BE UPDATED,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,BETHAL,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,MR JJS DU PLESSIS,,CORNER FESTENSTEIN & STUTTERHEIM,AVENUE,H/V FESTENSTEIN AND STUTTERHEIM,,BETHAL,,,"CORNER FESTENSTEIN & STUTTERHEIM AVENUE,,BETHAL,,",PRIVATE BAG X1007,BETHAL,2310,"PRIVATE BAG X1007,BETHAL,2310",0176475987,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,15/07/1992,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800007070,800007070,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800007070,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,540,38,,,,,,,,,,,,,,,,,,,,OPEN,,
800012310,800012310,8,MP,MANTJEDI SPECIAL SCHOOL,MANTJEDI ECIAL,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),300040,300040,800012310,99,NOT APPLICABLE,-25.19907,28.89861,,D,,273,MBIBANA,DC31,NKANGALA DISTRICT MUNICIPALITY,MP316,DR JS MOROKA LOCAL MUNICIPALITY,83106015,15,TO BE UPDATED,TO BE UPDATED,NKANGALA,NOT APPLICABLE,MMAMETLHAKE,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,M.P,MOSWATHUPA,631,MOCHA,SECTION,"631 MOCHA SECTION, PANKOP",PANKOP,PANKOP,,,"631 MOCHA SECTION,,PANKOP,,",P.O.BOX 1285,HAMMANSKRAAL,0400,"P.O.BOX 1285,HAMMANSKRAAL,0400",0823568967,0823568967,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/01/1996,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800012310,800012310,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800012310,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,65,6,,,,,,,,,,,,,,,,,,,,OPEN,,
800012740,800012740,8,MP,MARIETJIE SKOOL,MARIETJIE,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,TRANSVAAL EDUCATION DEPARTMENT(TED),200045,200045,800012740,99,NOT APPLICABLE,-26.52468,29.1834,,D,,212,HOEVELDRIFT,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP307,GOVAN MBEKI LOCAL MUNICIPALITY,83007005,5,TO BE UPDATED,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,HIGHVELD RIDGE WEST,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,MS MO UECKERMANN,3,LANE,,THIRD AVE SILKAATSKOP,,SILKAATSKOP,SECUNDA,,"3 LANE,SILKAATSKOP,SECUNDA,",PRIVATE BAG X1003,SECUNDA,2302,"PRIVATE BAG X1003,SECUNDA,2302",0176300474,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,15/07/1992,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800012740,800012740,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800012740,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,254,20,,,,,,,,,,,,,,,,,,,,OPEN,,
800017814,800017814,8,MP,OSIZWENI SPECIAL SCHOOL,OSIZWENI,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),200046,200046,800017814,99,NOT APPLICABLE,-26.3743,28.91928,,D,,212,HOEVELDRIFT,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP307,GOVAN MBEKI LOCAL MUNICIPALITY,83007001,99,TO BE UPDATED,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,HIGHVELD RIDGE WEST,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,MR K REDDY,999,NORDA,STREET,999 NORDA STREET,LESLIE,LESLIE,,2265,"999 NORDA STREET,,LESLIE,,2265",P.O.BOX 357,LESLIE,2265,"P.O.BOX 357,LESLIE,2265",0176830471,0823251385,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/08/1992,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800017814,800017814,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800017814,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,70,8,,,,,,,,,,,,,,,,,,,,OPEN,,
800017962,800017962,8,MP,PELONOLO SPECIAL SCHOOL,PELONOLO,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION,SPECIAL NEEDS EDUCATION CENTRE,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,BOPHUTATSWANA(BOP),300042,300042,800017962,99,NOT APPLICABLE,-25.00824,28.79697,,D,,207,MORETELE,DC31,NKANGALA DISTRICT MUNICIPALITY,MP316,DR JS MOROKA LOCAL MUNICIPALITY,83106022,22,TO BE UPDATED,TO BE UPDATED,NKANGALA,NOT APPLICABLE,MARAPYANE,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,MS DM KOMANE,2112A,,STAND,STAND NO 2112A,GA SIBIDI SECTION,MARAPYANE,HAMMANSKRAAL,,"2112A  STAND,GA SIBIDI SECTION,MARAPYANE,HAMMANSKRAAL,",P.O.BOX 173,SKILPADFONTEIN,0431,"P.O.BOX 173,SKILPADFONTEIN,0431",0127243150,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,01/05/1996,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800017962,800017962,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800017962,0,TO BE UPDATED,TO BE UPDATED,,,,,,,,,,96,6,,,,,,,,,,,,,,,,,,,,OPEN,,
800018622,800018622,8,MP,PLATORAND SKOOL,PLATORAND,OPEN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,COMBINED SCHOOL,SPECIAL NEEDS EDUCATION CENTRE,MILD AND MODERATELY HANDICAPPED / PRE VOCATIONAL,PUBLIC,TO BE UPDATED,TRANSVAAL EDUCATION DEPARTMENT(TED),300043,300043,800018622,99,NOT APPLICABLE,-25.70366,30.04742,,D,,117,BELFAST,DC31,NKANGALA DISTRICT MUNICIPALITY,MP314,HIGHLANDS LOCAL MUNICIPALITY,83104001,99,TO BE UPDATED,TO BE UPDATED,NKANGALA,NOT APPLICABLE,WATERVAL BOVEN,,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,MR AR WATTS,,VERMOOTEN,STREET,WERMOOTEN STREET,BELFAST,,BELFAST,1100,"VERMOOTEN STREET,BELFAST,1100",PRIVATE BAG X614,BELFAST,1100,"PRIVATE BAG X614,BELFAST,1100",01325312712,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,15/07/1992,NOT APPLICABLE,0,,,NOT MOVED,TO BE UPDATED,MP,MP,800018622,800018622,YES,DECEMBER 2007 SUBMISSION,01/12/2007,NOT MOVED,MP800018622,0,TO BE UPDATED,TO BE UPDATED,,,254,18,,,,,,256,24,,,,,,,,,,,,,,,,,OPEN,,,OPEN,,
